time,open,high,low,close,Volume
1770109200,78708.7,78787.2,78657.7,78691.6,1354661
1770109500,78691.7,78803.7,78683.5,78683.6,1662321
1770109800,78683.5,78683.6,78104.5,78138.9,5738164
1770110100,78138.9,78312.5,77991.1,78288.9,3947374
1770110400,78288.8,78335.7,77978.1,78015.2,2030583
1770110700,78018.8,78059,77917.8,77920.2,3350527
1770111000,77919.9,78174.5,77899.4,78169.3,2292482
1770111300,78169.2,78325,78168.4,78242,1523975
1770111600,78240.2,78371.5,78217,78265.1,1261374
1770111900,78265,78312.2,78166.6,78199.9,1341524
1770112200,78199.8,78406.1,78197.4,78338.2,1266734
1770112500,78334.9,78413.7,78322.4,78352.3,1288591
1770112800,78352.2,78474.1,78300,78418.6,2408622
1770113100,78418.7,78500,78388.3,78498,1436522
1770113400,78500,78512,78446.5,78491.1,1815725
1770113700,78491.1,78520,78379.6,78408.7,1692070
1770114000,78408.6,78456,78353.3,78429,1482638
1770114300,78429.1,78458.4,78403.7,78427.1,899597
1770114600,78427,78427,78130.3,78131.9,2535994
1770114900,78131.8,78245.3,78080,78204.9,2135365
1770115200,78204.8,78209,78088.2,78118.7,1392232
1770115500,78118.8,78189.1,78084.4,78171.5,2767707
1770115800,78171.6,78186.5,78025,78072.4,2169022
