timestamp,open,high,low,close,volume,amount
2024-06-03,26.37,28.65,22.73,23.74,921263.824,23708564.99975
2024-06-10,23.73,24.4,21.84,22.86,632381.408,14607360.23627
2024-06-17,22.88,23.29,18.8,19.59,874169.745,17895720.43993
2024-06-24,19.58,21.24,18.88,20.94,627178.341,12647858.29547
2024-07-01,20.95,21.36,15.78,18.67,1054959.749,20179423.3746
2024-07-08,18.68,30.01,17.67,29.36,1650723.219,39692479.3737
2024-07-15,29.37,32.72,27.71,32.07,1632646.558,49531213.19246
2024-07-22,32.07,33.0,28.2,32.01,926384.715,28767773.76143
2024-07-29,32.0,34.79,29.35,30.79,1542881.364,49951796.33516
2024-08-05,30.78,42.07,25.35,41.1,2413366.487,83831598.91449
2024-08-12,41.09,45.39,40.06,42.77,1105247.845,46877202.36064
2024-08-19,42.77,44.45,39.63,39.78,711811.462,29743002.91428
2024-08-26,39.79,41.3,29.08,29.4,713155.916,24902329.41026
2024-09-02,29.38,30.38,26.16,27.73,786071.315,22254064.60182
2024-09-09,27.72,31.6,27.4,29.22,560689.512,16650091.8729
2024-09-16,29.21,32.54,28.69,30.19,382460.773,11642180.37011
2024-09-23,30.23,31.5,28.07,29.08,533358.297,15913688.51683
2024-09-30,29.07,29.49,24.4,29.27,586690.162,16177112.06633
2024-10-07,29.29,37.52,27.66,35.43,1303726.113,43975400.95995
2024-10-14,35.4,40.81,34.88,36.91,695900.896,25759431.58844
2024-10-21,36.91,39.68,33.07,38.38,644373.533,23685803.53664
2024-10-28,38.36,41.12,35.6,37.22,700253.087,26604905.32091
2024-11-04,37.19,48.2,36.21,45.49,1062053.256,45590073.61723
2024-11-11,45.53,48.0,36.4,44.5,1621232.751,67635212.90098
2024-11-18,44.5,57.5,40.49,52.6,1236131.631,57671855.07179
2024-11-25,52.57,62.23,43.83,60.04,1480463.34,80952515.09618
2024-12-02,60.1,79.33,57.26,74.25,2130148.968,149516629.20896
2024-12-09,74.26,74.79,50.0,59.06,1409225.634,86322699.67854
2024-12-16,59.08,61.05,41.1,58.58,1816839.982,95790995.54985
2024-12-23,58.55,78.31,54.92,60.65,1903453.895,127561047.6739
2024-12-30,60.66,62.54,55.08,58.45,764599.835,44913986.35953
2025-01-06,58.51,61.5,46.19,48.02,744892.205,38292688.1519
2025-01-13,48.01,56.86,43.92,46.93,829718.847,42211885.4858
2025-01-20,46.87,51.86,44.71,44.81,400081.81,19193186.32764
2025-01-27,44.77,45.83,31.49,33.24,614670.796,24665400.07752
2025-02-03,33.24,35.99,24.44,32.47,1024498.564,31662686.70534
2025-02-10,32.44,35.74,30.22,34.16,616438.732,20196901.01087
2025-02-17,34.18,38.98,32.54,35.9,654386.384,23450622.63908
2025-02-24,35.92,43.19,30.6,41.27,795427.315,28448619.28361
2025-03-03,41.29,42.89,29.17,29.84,441963.669,15607858.49553
2025-03-10,29.87,34.04,27.92,32.8,509838.757,15638895.41377
2025-03-17,32.79,34.93,29.66,31.04,522380.404,16755205.44896
2025-03-24,31.02,39.63,30.84,37.44,676548.309,24639478.43464
2025-03-31,37.51,42.55,35.56,35.79,721065.493,28093139.26973
2025-04-07,35.77,38.35,20.71,31.04,3474544.823,117335061.28125
2025-04-14,31.04,34.81,29.76,31.0,867585.974,27459919.80973
2025-04-21,31.0,35.09,30.76,32.55,403271.16,13350457.94227
2025-04-28,32.57,40.12,32.16,35.63,660730.287,23958274.224
2025-05-05,35.63,45.83,34.63,45.23,581609.649,23362038.88006
2025-05-12,45.18,45.86,39.59,41.41,374910.387,15732161.66069
2025-05-19,41.42,55.0,38.99,54.58,514343.099,24181156.18304
2025-05-26,54.63,56.79,45.0,53.1,661713.362,34644454.60863
2025-06-02,53.13,56.14,46.07,48.73,367720.346,18894123.57288
2025-06-09,48.72,53.31,42.83,43.45,324026.622,15620667.53036
2025-06-16,43.45,46.63,36.39,38.19,331754.22,13664150.35632
2025-06-23,38.18,43.3,37.44,40.1,423477.549,16978637.00613
2025-06-30,40.11,42.1,36.19,39.33,357818.768,14013426.18747
2025-07-07,39.34,46.16,38.07,42.37,501491.461,20809900.15974
2025-07-14,42.4,47.15,41.36,44.99,349780.503,15504994.22896
2025-07-21,45.03,46.01,38.53,41.9,322469.892,13572712.60784
2025-07-28,41.82,43.5,34.58,36.15,279900.34,10815657.74847
2025-08-04,36.16,40.45,34.85,39.53,217919.752,8161887.06178
2025-08-11,39.52,41.2,35.0,37.03,471918.087,18133106.18685
2025-08-18,37.05,46.8,34.45,42.57,719554.68,29130828.63417
2025-08-25,42.57,43.82,38.84,40.43,399631.538,16558004.73354
2025-09-01,40.42,48.63,38.69,48.4,508525.246,21973561.93834
2025-09-08,48.35,55.59,46.63,50.47,602098.415,30312333.8094
2025-09-15,50.47,53.44,48.18,51.84,391273.525,19801297.45546
2025-09-22,51.8,61.59,46.21,61.08,985898.827,54886684.8114
2025-09-29,61.11,176.2,61.09,165.35,7446349.206,923172317.74545
2025-10-06,165.41,298.05,120.67,260.42,8009040.008,1693391336.89786
2025-10-13,260.37,290.0,187.02,235.77,4477902.231,1045529534.29451
2025-10-20,235.8,359.42,226.26,325.24,5053656.61376,1396254058.6097395
2025-10-27,325.28,449.8,298.03,418.52,5866698.9237,2158299897.1790624
2025-11-03,418.4,750.0,370.32,615.8,10598288.44772,5710081325.9287615
2025-11-10,615.8,743.0,424.15,699.0,12212611.858,7094579590.11777
2025-11-17,699.15,728.66,470.32,572.91,8323556.169,5065325812.00756
2025-11-24,572.8,595.0,425.48,427.94,3235720.612,1624124524.48862
2025-12-01,427.82,430.16,301.14,342.78,6182456.7,2174172745.27313
2025-12-08,342.81,476.76,341.26,404.31,4276824.481,1815863342.37504
2025-12-15,404.16,457.79,371.25,441.32,2766163.349,1131494598.28593
2025-12-22,441.24,544.04,404.6,530.05,2082006.308,960897456.14416
2025-12-29,530.08,560.0,481.58,502.21,2134254.193,1108491722.56533
2026-01-05,502.26,530.0,361.01,381.62,2985756.406,1303967636.5783
2026-01-12,381.64,449.26,374.31,376.62,2007901.766,826319029.22702
2026-01-19,376.6,387.49,325.0,329.39,1513573.102,545235519.3529
2026-01-26,329.37,404.98,274.4,305.98,1839710.405,633577035.13705
2026-02-02,306.0,320.78,184.57,239.91,2822079.495,692112009.68106
2026-02-09,239.8,333.06,220.67,297.77,2033773.487,536777133.35982
2026-02-16,297.73,310.99,241.72,244.64,1135800.326,313012454.20943
2026-02-23,244.61,261.82,203.5,213.38,1451263.91,338827038.31138
2026-03-02,213.38,251.42,192.04,197.9,1337876.75,295268221.39189
2026-03-09,197.87,239.39,197.47,229.66,1427728.394,309614078.3455
2026-03-16,229.69,290.31,213.57,217.37,2122456.273,537621164.40068
2026-03-23,217.39,247.68,207.88,215.04,1315200.339,297647362.33732
2026-03-30,215.06,258.48,214.23,245.08,1616011.564,390003894.00489
2026-04-06,245.1,394.14,244.99,362.27,2370072.896,778651455.20821
