datetime,symbol,open,high,low,close,volume
2025-05-04 22:00:00,CME_MINI:NQ1!,20181.5,20337.25,19678.75,20136.75,2552044.0
2025-05-11 22:00:00,CME_MINI:NQ1!,20398.5,21529.75,20376.75,21506.0,2641095.0
2025-05-18 22:00:00,CME_MINI:NQ1!,21310.75,21562.25,20727.0,20975.0,2604504.0
2025-05-25 22:00:00,CME_MINI:NQ1!,20978.0,21858.75,20954.25,21376.75,2067991.0
2025-06-01 22:00:00,CME_MINI:NQ1!,21303.75,21935.0,21163.0,21789.5,2198646.0
2025-06-08 22:00:00,CME_MINI:NQ1!,21799.25,22106.0,21471.0,21644.25,2271950.0
2025-06-15 22:00:00,CME_MINI:NQ1!,21772.5,22222.0,21650.25,21844.75,2028291.0
2025-06-22 22:00:00,CME_MINI:NQ1!,21648.25,22825.5,21566.75,22751.5,2305584.0
2025-06-29 22:00:00,CME_MINI:NQ1!,22751.5,23102.5,22582.0,23062.5,1607286.0
2025-07-03 22:00:00,CME_MINI:NQ1!,22970.0,23112.0,22779.75,22959.0,2262205.0
2025-07-13 22:00:00,CME_MINI:NQ1!,22860.75,23320.75,22803.0,23224.25,2383117.0
2025-07-20 22:00:00,CME_MINI:NQ1!,23232.5,23476.0,23108.0,23421.25,2280653.0
2025-07-27 22:00:00,CME_MINI:NQ1!,23520.0,23845.0,22775.0,22883.75,3044494.0
2025-08-03 22:00:00,CME_MINI:NQ1!,22850.0,23767.75,22821.75,23713.75,2558767.0
2025-08-10 22:00:00,CME_MINI:NQ1!,23764.0,24068.5,23587.5,23804.0,1878115.0
2025-08-17 22:00:00,CME_MINI:NQ1!,23795.0,23881.75,23035.0,23569.75,2687569.0
2025-08-24 22:00:00,CME_MINI:NQ1!,23602.0,23803.75,23371.5,23461.75,2305217.0
2025-08-31 22:00:00,CME_MINI:NQ1!,23479.0,23902.0,23025.25,23684.0,2466840.0
2025-09-07 22:00:00,CME_MINI:NQ1!,23673.5,24159.0,23650.25,24113.25,2323164.0
2025-09-14 22:00:00,CME_MINI:NQ1!,24115.25,24888.0,24076.0,24866.25,2471143.0
2025-09-21 22:00:00,CME_MINI:NQ1!,24850.0,25027.25,24422.5,24726.75,2834722.0
2025-09-28 22:00:00,CME_MINI:NQ1!,24726.5,25196.5,24633.25,24992.0,2405186.0
2025-10-05 22:00:00,CME_MINI:NQ1!,25000.0,25394.0,24980.75,25067.75,2174441.0
