signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return
106,2025-07-05,2025-07-06,2025-07-29,108198.12,108198.12,117950.76,97943.06875,-0.094780309029399,0.2,-1,-0.09013687113972035,-0.09153687113972035
107,2025-07-29,2025-07-30,2025-08-22,117950.76,117950.75,116935.99,106623.9078125,-0.09603034509909045,0.0,-1,0.008603251780933907,0.007203251780933907
108,2025-08-22,2025-08-23,2025-09-15,116935.99,116936.0,115349.71,113799.796875,-0.026819742365032418,0.2,-1,0.013565454607648575,0.012165454607648575
109,2025-09-15,2025-09-16,2025-10-09,115349.71,115349.71,121662.4,99952.609375,-0.13348191881019905,0.0,-1,-0.05472653550667772,-0.05612653550667772
110,2025-10-09,2025-10-10,2025-11-02,121662.4,121662.41,110540.68,110144.6796875,-0.09466951426652767,0.0,-1,0.09141467771351897,0.09001467771351897
111,2025-11-02,2025-11-03,2025-11-26,110540.68,110540.69,90484.02,99458.7953125,-0.10025164208778156,0.0,-1,0.18144151262308927,0.18004151262308926
112,2025-11-26,2025-11-27,2025-12-20,90484.02,90484.01,88360.9,91099.478125,0.006801843297855182,0.4,-1,0.023463924731010444,0.022063924731010445
113,2025-12-20,2025-12-21,2026-01-13,88360.9,88360.91,95414.0,93840.803125,0.062017285077449545,1.0,1,0.0798213825547971,0.0784213825547971
114,2026-01-13,2026-01-14,2026-02-06,95414.0,95413.99,70580.26,95987.1796875,0.006007291251807922,0.4,-1,0.26027346723473166,0.25887346723473165
115,2026-02-06,2026-02-07,2026-03-02,70580.26,70580.26,68830.06,103000.7703125,0.45934246080277974,1.0,1,-0.02479730168180161,-0.026197301681801607
116,2026-03-02,2026-03-03,2026-03-26,68830.06,68830.06,68820.31,87805.4234375,0.2756842495488164,1.0,1,-0.00014165322534953617,-0.0015416532253495362
