signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return,ret_24,ret_72,ret_168,ret_288,atr_24_pct,atr_72_pct,vol_24,vol_72,volume_ratio_24,rsi_14,above_sma_24,above_sma_72,above_sma_168,above_sma_288,atr_24_pct_live_pct,atr_72_pct_live_pct,vol_24_live_pct,vol_72_live_pct,volume_ratio_24_live_pct,rsi_14_live_pct,ret_24_live_pct,ret_72_live_pct,asset,split
322,2023-12-02 23:00:00,2023-12-03,2023-12-03 23:00:00,39435.0,39435.1,39979.7,39172.221875,-0.0066635761379485,0.2,-1,-0.0138100321794543,-0.0152100321794543,0.020046559751681237,0.042231037790951165,0.04417660048826222,0.05265265265265273,0.004284370905709834,0.00464773255568236,0.00340790733473913,0.003275488976965929,0.6081668348581885,74.28489497455024,True,True,True,True,0.2191780821917808,0.2054794520547945,0.4712328767123288,0.3424657534246575,0.4136986301369863,0.915068493150685,0.8356164383561644,0.9835616438356164,btc_1h,train
323,2023-12-03 23:00:00,2023-12-04,2023-12-04 23:00:00,39979.7,39979.8,41993.1,40013.496875,0.000845350890577,0.8,1,0.0503579307550312,0.0489579307550312,0.01381260301762377,0.05999713655453265,0.06789376540885028,0.11872009402020312,0.0047720051259347715,0.004777841421187942,0.003289844529724992,0.003478888979333694,2.729031999468451,64.92928382261776,True,True,True,True,0.36712328767123287,0.28493150684931506,0.4383561643835616,0.5095890410958904,0.9342465753424658,0.7452054794520548,0.6684931506849315,0.9972602739726028,btc_1h,train
324,2023-12-04 23:00:00,2023-12-05,2023-12-05 23:00:00,41993.1,41993.1,44081.7,41712.1640625,-0.0066900499724954,0.0,-1,-0.0497367424648333,-0.0511367424648333,0.05036055798317651,0.08621572684945678,0.1278068877352332,0.12240801424088676,0.009372273857689323,0.0059796199322693115,0.005990611953886206,0.004394800683080868,0.4268864272132394,57.413551321955026,True,True,True,True,0.9616438356164384,0.7232876712328767,0.9342465753424658,0.7972602739726027,0.2054794520547945,0.5808219178082191,0.958904109589041,0.9835616438356164,btc_1h,train
325,2023-12-05 23:00:00,2023-12-06,2023-12-06 23:00:00,44081.7,44081.7,43774.8,44020.8609375,-0.0013801432907532,0.4,-1,0.0069620726968332,0.0055620726968332,0.049736742464833394,0.11783187523773297,0.1658093573221271,0.1819956400844096,0.009031525553687813,0.007429229261928554,0.005166546891796762,0.00492557445818685,0.9880064543416878,87.88148808197809,True,True,True,True,0.9315068493150684,0.9178082191780822,0.8794520547945206,0.9123287671232877,0.6821917808219178,0.9863013698630136,0.9506849315068493,0.9917808219178083,btc_1h,train
326,2023-12-06 23:00:00,2023-12-07,2023-12-07 23:00:00,43774.8,43775.1,43296.0,43139.8328125,-0.0145053132738471,0.4,-1,0.0109445780820602,0.0095445780820602,-0.006962072696833244,0.09492567477995095,0.1569279886672077,0.16094127506543998,0.007571041634304065,0.008552231471582334,0.0032449404319756453,0.0049902787766344615,0.4738783412668193,46.641186008802414,False,True,True,True,0.7753424657534247,0.9835616438356164,0.3095890410958904,0.873972602739726,0.27671232876712326,0.27945205479452057,0.18904109589041096,0.9178082191780822,btc_1h,train
327,2023-12-07 23:00:00,2023-12-08,2023-12-08 23:00:00,43296.0,43296.0,44209.5,43166.746875,-0.0029853364052106,0.2,-1,-0.0210989467849223,-0.0224989467849223,-0.010937799830039285,0.031026525786379322,0.1479234717685487,0.14640979066159,0.006555840416358713,0.007802010193397392,0.0035288345523437725,0.0041703406352980215,0.6401580352478694,48.01603008113999,False,False,True,True,0.673972602739726,0.852054794520548,0.5013698630136987,0.6438356164383562,0.4438356164383562,0.32602739726027397,0.10136986301369863,0.5972602739726027,btc_1h,train
328,2023-12-08 23:00:00,2023-12-09,2023-12-09 23:00:00,44209.5,44209.6,43734.3,43517.4640625,-0.0156535572105542,0.0,-1,0.0107510585936084,0.0093510585936084,0.0210989467849223,0.002899162237391062,0.1435463010863942,0.18087552987747713,0.005751309107770964,0.006556094655371966,0.004199936712217166,0.003676002914179095,0.7970415756859144,69.30828288793737,True,True,True,True,0.4849315068493151,0.6986301369863014,0.8136986301369863,0.4849315068493151,0.5616438356164384,0.7890410958904109,0.7506849315068493,0.16712328767123288,btc_1h,train
329,2023-12-09 23:00:00,2023-12-10,2023-12-10 23:00:00,43734.3,43734.2,43810.0,43578.40234375,-0.0035646542016221,0.4,-1,-0.0017331973604182,-0.0031331973604182,-0.010748820954772142,-0.0009251898352476973,0.10902244199315336,0.17457022154303958,0.0044016748105415475,0.005568537992173454,0.00237963989782754,0.0034608880418866197,2.62636416747266,43.64217871680565,False,False,True,True,0.15616438356164383,0.4712328767123288,0.09315068493150686,0.3780821917808219,0.9452054794520548,0.2328767123287671,0.12602739726027398,0.11506849315068493,btc_1h,train
330,2023-12-10 23:00:00,2023-12-11,2023-12-11 23:00:00,43810.0,43810.1,41271.0,44158.67890625,0.0079588885243095,1.0,1,-0.0579569551313509,-0.0593569551313509,0.0017309068625768198,0.01187176644493726,0.09580612160671542,0.15862382676444842,0.0037623639960435227,0.004653395977579962,0.002190681398217012,0.00306628548750143,2.2569876818786168,59.77169432406716,False,False,True,True,0.11232876712328767,0.27671232876712326,0.09315068493150686,0.21095890410958903,0.9260273972602739,0.6876712328767123,0.4575342465753425,0.37534246575342467,btc_1h,train
331,2023-12-11 23:00:00,2023-12-12,2023-12-12 23:00:00,41271.0,41271.1,41515.0,41245.01640625,-0.0006295847871386,0.6,1,0.0059097043694014,0.0045097043694014,-0.05795480483907789,-0.06646761442676352,-0.017195682147781333,0.09075484114797394,0.012386421458166761,0.007014879966831709,0.00753584338043087,0.004798133039727578,0.29677100830366887,23.956095282578303,False,False,False,False,0.9917808219178083,0.7890410958904109,0.9972602739726028,0.8547945205479452,0.04657534246575343,0.06027397260273973,0.010958904109589041,0.010958904109589041,btc_1h,train
332,2023-12-12 23:00:00,2023-12-13,2023-12-13 23:00:00,41515.0,41514.9,42875.0,41845.26484375,0.0079553135914729,0.8,1,0.0327617313301971,0.0313617313301971,0.005912141697560047,-0.05074506737274864,-0.058225975858462786,0.10070313494251892,0.008545606005861328,0.008276526556666268,0.006559179293637354,0.005955785182142929,0.7314904981029424,44.92540800320399,False,False,False,False,0.7890410958904109,0.947945205479452,0.9260273972602739,1.0,0.5178082191780822,0.28493150684931506,0.5205479452054794,0.0684931506849315,btc_1h,train
333,2023-12-13 23:00:00,2023-12-14,2023-12-14 23:00:00,42875.0,42875.0,43032.4,43461.4515625,0.0136781705539358,0.8,1,0.003671137026239,0.002271137026239,0.03275924364687466,-0.021342159324355126,-0.02055520527792254,0.10902741852043452,0.008176190476190458,0.00945792031098153,0.00520385413947877,0.0066133708732294995,0.7693088963841763,82.58429218618446,True,True,False,True,0.7178082191780822,0.9972602739726028,0.7506849315068493,0.9972602739726028,0.536986301369863,0.9424657534246575,0.852054794520548,0.18082191780821918,btc_1h,train
334,2023-12-14 23:00:00,2023-12-15,2023-12-15 23:00:00,43032.4,43032.3,41968.0,42943.31875,-0.002070097182588,0.4,-1,0.0247325845934334,0.0233325845934334,0.003671137026239002,0.042678878631484674,-0.006088322246858846,0.09122353239508052,0.008384767446544147,0.008258441443088349,0.005248544508510399,0.005650619577379386,0.49294899673580594,52.162162162162176,True,True,True,True,0.7068493150684931,0.8438356164383561,0.7424657534246575,0.9013698630136986,0.26575342465753427,0.4904109589041096,0.473972602739726,0.6821917808219178,btc_1h,train
335,2023-12-15 23:00:00,2023-12-16,2023-12-16 23:00:00,41968.0,41968.0,42287.4,41677.69609375,-0.006917268067337,0.2,-1,-0.007610560426992,-0.009010560426992,-0.024734850949517106,0.010911718655907565,-0.05070177224352235,0.04973273936522804,0.006345906404879882,0.007765407241496149,0.0033018783269334086,0.004710697698416821,0.9064740478963412,25.277223331115337,False,False,False,False,0.4273972602739726,0.6684931506849315,0.2465753424657534,0.5863013698630137,0.6191780821917808,0.06027397260273973,0.0684931506849315,0.32054794520547947,btc_1h,train
336,2023-12-16 23:00:00,2023-12-17,2023-12-17 23:00:00,42287.4,42287.4,41396.5,41799.0984375,-0.0115472117581123,0.0,-1,0.0210677412184244,0.0196677412184244,0.007610560426992041,-0.013704956268221546,-0.03308387238391841,0.007008294219764677,0.004589822657970643,0.006473428123848813,0.0020768593564779955,0.0037716423006533563,0.6551959293740127,53.090827940191986,False,False,False,False,0.1643835616438356,0.41643835616438357,0.010958904109589041,0.3150684931506849,0.4465753424657534,0.5232876712328767,0.5643835616438356,0.2,btc_1h,train
337,2023-12-17 23:00:00,2023-12-18,2023-12-18 23:00:00,41396.5,41396.6,42671.7,41473.0859375,0.0018500582778737,0.6,1,0.0308020465448852,0.0294020465448852,-0.021067741218424474,-0.03801554177782329,-0.05509016206345585,-0.06091416619594969,0.006460087205440062,0.005860734334759913,0.003461231658345349,0.0030305161050448387,2.44738383767229,33.30767962179097,False,False,False,False,0.4383561643835616,0.27123287671232876,0.35342465753424657,0.01643835616438356,0.9397260273972603,0.14246575342465753,0.08493150684931507,0.14520547945205478,btc_1h,train
338,2023-12-18 23:00:00,2023-12-19,2023-12-19 23:00:00,42671.7,42671.8,42298.3,42698.959375,0.0006388162412091,0.6,1,-0.0087528531723527,-0.0101528531723527,0.03080453661541438,0.01676753717117796,0.03393908555644387,-0.025199429808931306,0.008293943448858782,0.006369821476789337,0.006041017362346754,0.004229189081133241,0.7611511238282608,72.19047088014707,True,True,True,True,0.6520547945205479,0.3424657534246575,0.8602739726027397,0.4191780821917808,0.4958904109589041,0.8684931506849315,0.821917808219178,0.5342465753424658,btc_1h,train
339,2023-12-19 23:00:00,2023-12-20,2023-12-20 23:00:00,42298.3,42298.2,43708.9,41957.23359375,-0.0080633596681191,0.2,-1,-0.0333513010009882,-0.0347513010009882,-0.008750530210889007,0.0002577599947028997,0.018867879079850658,-0.023043699186991784,0.007860146467667346,0.007516555038854994,0.005669584267752432,0.005193008811981936,0.4639212329584905,36.30159129279086,False,True,True,False,0.547945205479452,0.589041095890411,0.7589041095890411,0.7835616438356164,0.19726027397260273,0.23013698630136986,0.3424657534246575,0.3972602739726027,btc_1h,train
340,2023-12-20 23:00:00,2023-12-21,2023-12-21 23:00:00,43708.9,43708.9,43896.3,43656.5796875,-0.0011970173694602,0.4,-1,-0.004287456330404,-0.005687456330404,0.03334885799192877,0.05585979491019777,0.01944956268221576,-0.011323358101765435,0.008402560271859202,0.008035389944737934,0.005686259124718598,0.005774793135692082,0.3140015654218348,64.9005738689444,True,True,True,True,0.6986301369863014,0.7671232876712328,0.7671232876712328,0.9013698630136986,0.038356164383561646,0.8027397260273973,0.8465753424657534,0.8904109589041096,btc_1h,train
341,2023-12-21 23:00:00,2023-12-22,2023-12-22 23:00:00,43896.3,43896.4,43999.2,43762.3265625,-0.0030520439649811,0.2,-1,-0.0023418776938426,-0.0037418776938426,0.00428745633040406,0.02869817701193078,0.020075570965133238,0.003704186416611188,0.007056688149115055,0.007665794155771668,0.004750136632000726,0.005359810653857367,0.4678555242356826,51.993545085999976,True,True,True,True,0.46301369863013697,0.5643835616438356,0.5232876712328767,0.736986301369863,0.18082191780821918,0.5643835616438356,0.6602739726027397,0.7397260273972602,btc_1h,train
342,2023-12-22 23:00:00,2023-12-23,2023-12-23 23:00:00,43999.2,43999.2,43725.2,44216.04765625,0.0049284454319625,0.8,1,-0.0062273859524718,-0.0076273859524718,0.0023441611251973082,0.04021201797708174,0.048398780022874455,0.004318648710339934,0.0061060769286714325,0.007164461071009367,0.003703852560021992,0.004750698164797795,0.9846580207101029,56.450653983353156,True,True,True,True,0.29041095890410956,0.42191780821917807,0.3287671232876712,0.4794520547945205,0.663013698630137,0.6821917808219178,0.6082191780821918,0.8794520547945206,btc_1h,train
343,2023-12-23 23:00:00,2023-12-24,2023-12-24 23:00:00,43725.2,43725.2,43008.4,43795.54375,0.0016087690851042,0.6,1,-0.0163932926550363,-0.0177932926550363,-0.006227385952471853,0.00037292176192949,0.03400067159484843,0.05946548423832709,0.0034235597168985805,0.005550733774675573,0.0018522886538617665,0.003591894057326228,0.692464784087588,54.98920086393052,True,False,True,True,0.0,0.07397260273972603,0.0,0.1917808219178082,0.4410958904109589,0.6465753424657534,0.38904109589041097,0.4191780821917808,btc_1h,train
344,2023-12-24 23:00:00,2023-12-25,2023-12-25 23:00:00,43008.4,43008.4,43611.9,43068.09296875,0.0013879374436156,0.6,1,0.0140321425581979,0.0126321425581979,-0.016393292655036307,-0.020227217328111946,0.03893807447489528,0.035972540045766666,0.004704797977449376,0.0048107204380746366,0.003119513028699117,0.002968611357003053,1.6896068718635922,19.235734572682645,False,False,False,True,0.20273972602739726,0.043835616438356165,0.2821917808219178,0.03561643835616438,0.8794520547945206,0.021917808219178082,0.1643835616438356,0.26301369863013696,btc_1h,train
345,2023-12-25 23:00:00,2023-12-26,2023-12-26 23:00:00,43611.9,43611.9,42538.5,43819.40078125,0.004757893631096,0.8,1,-0.0246125484099524,-0.0260125484099524,0.014032142558197958,-0.008802432771504831,0.022033338254627832,0.017187172011661866,0.004907013147023334,0.004326386707399697,0.0029644246911105275,0.0027189167758039415,0.4984667901856547,65.86556237521276,True,True,True,True,0.1917808219178082,0.0027397260273972603,0.2191780821917808,0.024657534246575342,0.20821917808219179,0.8273972602739726,0.7863013698630137,0.3780821917808219,btc_1h,train
346,2023-12-26 23:00:00,2023-12-27,2023-12-27 23:00:00,42538.5,42538.6,43453.8,42599.42734375,0.0014322870752377,0.6,1,0.0215145773485729,0.0201145773485729,-0.024612548409952417,-0.0271399559064337,0.005678715220233332,-0.011477398425372543,0.006940183598387337,0.005575929256242388,0.004537173565112867,0.0036274646686697046,0.36294006734702033,52.65310962233946,False,False,False,False,0.4684931506849315,0.19726027397260273,0.4794520547945205,0.273972602739726,0.052054794520547946,0.5753424657534246,0.0547945205479452,0.20273972602739726,btc_1h,train
347,2023-12-27 23:00:00,2023-12-28,2023-12-28 23:00:00,43453.8,43453.8,42600.1,43393.33046875,-0.0013915821228523,0.4,-1,0.019646152925636,0.018246152925636,0.021516978736908943,0.010356116479571575,-0.005836339967374982,0.035403164315669144,0.006202852224661603,0.0059739053636020095,0.0036183131692643375,0.0038052838813723636,0.6197699733192004,69.75376913673682,True,True,True,True,0.38082191780821917,0.28493150684931506,0.3698630136986301,0.3561643835616438,0.3506849315068493,0.8493150684931506,0.8301369863013699,0.5561643835616439,btc_1h,train
348,2023-12-28 23:00:00,2023-12-29,2023-12-29 23:00:00,42600.1,42600.1,42095.1,42706.8890625,0.0025067796202356,0.4,-1,0.0118544322665908,0.0104544322665908,-0.019646152925636096,-0.023200089883724462,-0.02952868464995917,0.0073946376462019625,0.006250572181755449,0.006502625580691128,0.002791103449457326,0.0037665768868298654,0.782540269800481,33.248117183721305,False,False,False,False,0.3972602739726027,0.4684931506849315,0.16986301369863013,0.3506849315068493,0.5506849315068493,0.18904109589041096,0.0958904109589041,0.13424657534246576,btc_1h,train
349,2023-12-29 23:00:00,2023-12-30,2023-12-30 23:00:00,42095.1,42095.1,42174.2,42257.4796875,0.0038574486697976,0.6,1,0.0018790785625879,0.0004790785625879,-0.011854432266590886,-0.01042349871293069,-0.043275786832487784,0.0168758228352639,0.008154452656009855,0.006961023967160081,0.005451099190911531,0.0041169824960735285,0.625572880405957,38.46270639590049,False,False,False,False,0.8410958904109589,0.6246575342465753,0.8465753424657534,0.5589041095890411,0.33972602739726027,0.29863013698630136,0.2493150684931507,0.32602739726027397,btc_1h,train
350,2023-12-30 23:00:00,2023-12-31,2023-12-31 23:00:00,42174.2,42174.3,42314.0,42121.51484375,-0.0012492271637635,0.4,-1,-0.0033124438342782,-0.0047124438342782,0.0018790785625879547,-0.029447367088724197,-0.035471535864901704,-0.011658780878193276,0.004998217709721431,0.006483690133883862,0.003158518527557078,0.003939919489083229,0.6038082519357832,68.6735966735965,True,False,False,False,0.2054794520547945,0.4767123287671233,0.30684931506849317,0.5068493150684932,0.32054794520547947,0.8767123287671232,0.6602739726027397,0.07945205479452055,btc_1h,train
351,2023-12-31 23:00:00,2024-01-01,2024-01-01 23:00:00,42314.0,42314.0,44230.2,42135.5671875,-0.0042168741433095,0.2,-1,-0.0452852483811503,-0.0466852483811503,0.003314822806360418,-0.006715946676181472,-0.01614568316886933,0.0003711733095654868,0.005623631264672048,0.006239201104966576,0.0031148142567389396,0.0040104303099768954,1.615111079794003,29.207701180019484,False,False,False,False,0.3315068493150685,0.3835616438356164,0.3232876712328767,0.589041095890411,0.8575342465753425,0.12054794520547946,0.6438356164383562,0.473972602739726,btc_1h,train
352,2024-01-01 23:00:00,2024-01-02,2024-01-02 23:00:00,44230.2,44230.3,44979.8,44087.1109375,-0.003235098699531,0.2,-1,-0.0169453971598654,-0.0183453971598654,0.045285248381150334,0.05072086774945306,0.014177323161797428,0.011926632791033231,0.005781683103399948,0.005309186684412212,0.004396541014915133,0.003649268344724243,2.9751667421229553,83.43891010065933,True,True,True,True,0.336986301369863,0.1589041095890411,0.6136986301369863,0.3232876712328767,0.9808219178082191,0.9863013698630136,0.9671232876712329,0.947945205479452,btc_1h,train
353,2024-01-02 23:00:00,2024-01-03,2024-01-03 23:00:00,44979.8,44979.7,42849.5,44672.83828125,-0.0068244349407956,0.2,-1,0.0473591420129524,0.0459591420129524,0.016947696370353427,0.06652408344438077,0.057390364023178986,0.02468317375268536,0.010572986837054259,0.00718288481100899,0.006837219379947481,0.005006007712427343,0.38359503821198654,36.61901536487128,False,True,True,True,0.9917808219178083,0.7780821917808219,0.9753424657534246,0.8027397260273973,0.052054794520547946,0.16712328767123288,0.7589041095890411,0.9424657534246575,btc_1h,train
