scope,score_col,side,long_threshold,short_threshold,min_abs_pred_ret,validation_positive_fold_rate,validation_trades,validation_accuracy,validation_avg_gross_return,validation_avg_net_return,validation_compounded_return,validation_max_drawdown,validation_profit_factor
all_assets_pooled,score_hgb,long,0.7,0.45,0.0,0.3333333333333333,52,0.5576923076923077,0.0004383567263860483,-0.0009616432736139515,-0.02579379428504769,-0.07575021503671542,0.7151679286371795
all_assets_pooled,score_hgb,long,0.7,0.45,0.001,0.3333333333333333,37,0.5405405405405406,0.0002222622199944642,-0.0011777377800055353,-0.016189795049673217,-0.04109469003969901,0.678147005946793
all_assets_pooled,score_hgb,long,0.7,0.45,0.002,0.6666666666666666,32,0.59375,0.0005673792155073965,-0.0008326207844926038,0.0010504086889104869,-0.019371020171734865,0.7269608571720276
all_assets_pooled,score_hgb,long,0.7,0.45,0.005,0.6666666666666666,13,0.5384615384615384,0.0007459075816504102,-0.0006540924183495895,-0.0017586328538405915,-0.024777704975283643,0.773427465461584
all_assets_pooled,score_hgb,long,0.7,0.45,0.01,0.0,2,0.5,-0.0010112658496942983,-0.0024112658496942985,-0.0048290954563736666,-0.005929498358056895,0.1866880791296969
all_assets_pooled,score_hgb,long,0.7,0.4,0.0,0.3333333333333333,52,0.5576923076923077,0.0004383567263860483,-0.0009616432736139515,-0.02579379428504769,-0.07575021503671542,0.7151679286371795
all_assets_pooled,score_hgb,long,0.7,0.4,0.001,0.3333333333333333,37,0.5405405405405406,0.0002222622199944642,-0.0011777377800055353,-0.016189795049673217,-0.04109469003969901,0.678147005946793
all_assets_pooled,score_hgb,long,0.7,0.4,0.002,0.6666666666666666,32,0.59375,0.0005673792155073965,-0.0008326207844926038,0.0010504086889104869,-0.019371020171734865,0.7269608571720276
all_assets_pooled,score_hgb,long,0.7,0.4,0.005,0.6666666666666666,13,0.5384615384615384,0.0007459075816504102,-0.0006540924183495895,-0.0017586328538405915,-0.024777704975283643,0.773427465461584
all_assets_pooled,score_hgb,long,0.7,0.4,0.01,0.0,2,0.5,-0.0010112658496942983,-0.0024112658496942985,-0.0048290954563736666,-0.005929498358056895,0.1866880791296969
all_assets_pooled,score_hgb,long,0.7,0.35,0.0,0.3333333333333333,52,0.5576923076923077,0.0004383567263860483,-0.0009616432736139515,-0.02579379428504769,-0.07575021503671542,0.7151679286371795
all_assets_pooled,score_hgb,long,0.7,0.35,0.001,0.3333333333333333,37,0.5405405405405406,0.0002222622199944642,-0.0011777377800055353,-0.016189795049673217,-0.04109469003969901,0.678147005946793
all_assets_pooled,score_hgb,long,0.7,0.35,0.002,0.6666666666666666,32,0.59375,0.0005673792155073965,-0.0008326207844926038,0.0010504086889104869,-0.019371020171734865,0.7269608571720276
all_assets_pooled,score_hgb,long,0.7,0.35,0.005,0.6666666666666666,13,0.5384615384615384,0.0007459075816504102,-0.0006540924183495895,-0.0017586328538405915,-0.024777704975283643,0.773427465461584
all_assets_pooled,score_hgb,long,0.7,0.35,0.01,0.0,2,0.5,-0.0010112658496942983,-0.0024112658496942985,-0.0048290954563736666,-0.005929498358056895,0.1866880791296969
all_assets_pooled,score_hgb,long,0.7,0.3,0.0,0.3333333333333333,52,0.5576923076923077,0.0004383567263860483,-0.0009616432736139515,-0.02579379428504769,-0.07575021503671542,0.7151679286371795
all_assets_pooled,score_hgb,long,0.7,0.3,0.001,0.3333333333333333,37,0.5405405405405406,0.0002222622199944642,-0.0011777377800055353,-0.016189795049673217,-0.04109469003969901,0.678147005946793
all_assets_pooled,score_hgb,long,0.7,0.3,0.002,0.6666666666666666,32,0.59375,0.0005673792155073965,-0.0008326207844926038,0.0010504086889104869,-0.019371020171734865,0.7269608571720276
all_assets_pooled,score_hgb,long,0.7,0.3,0.005,0.6666666666666666,13,0.5384615384615384,0.0007459075816504102,-0.0006540924183495895,-0.0017586328538405915,-0.024777704975283643,0.773427465461584
all_assets_pooled,score_hgb,long,0.7,0.3,0.01,0.0,2,0.5,-0.0010112658496942983,-0.0024112658496942985,-0.0048290954563736666,-0.005929498358056895,0.1866880791296969
all_assets_pooled,score_hgb,long,0.7,0.25,0.0,0.3333333333333333,52,0.5576923076923077,0.0004383567263860483,-0.0009616432736139515,-0.02579379428504769,-0.07575021503671542,0.7151679286371795
all_assets_pooled,score_hgb,long,0.7,0.25,0.001,0.3333333333333333,37,0.5405405405405406,0.0002222622199944642,-0.0011777377800055353,-0.016189795049673217,-0.04109469003969901,0.678147005946793
all_assets_pooled,score_hgb,long,0.7,0.25,0.002,0.6666666666666666,32,0.59375,0.0005673792155073965,-0.0008326207844926038,0.0010504086889104869,-0.019371020171734865,0.7269608571720276
all_assets_pooled,score_hgb,long,0.7,0.25,0.005,0.6666666666666666,13,0.5384615384615384,0.0007459075816504102,-0.0006540924183495895,-0.0017586328538405915,-0.024777704975283643,0.773427465461584
all_assets_pooled,score_hgb,long,0.7,0.25,0.01,0.0,2,0.5,-0.0010112658496942983,-0.0024112658496942985,-0.0048290954563736666,-0.005929498358056895,0.1866880791296969
all_assets_pooled,score_hgb,long,0.7,0.2,0.0,0.3333333333333333,52,0.5576923076923077,0.0004383567263860483,-0.0009616432736139515,-0.02579379428504769,-0.07575021503671542,0.7151679286371795
all_assets_pooled,score_hgb,long,0.7,0.2,0.001,0.3333333333333333,37,0.5405405405405406,0.0002222622199944642,-0.0011777377800055353,-0.016189795049673217,-0.04109469003969901,0.678147005946793
all_assets_pooled,score_hgb,long,0.7,0.2,0.002,0.6666666666666666,32,0.59375,0.0005673792155073965,-0.0008326207844926038,0.0010504086889104869,-0.019371020171734865,0.7269608571720276
all_assets_pooled,score_hgb,long,0.7,0.2,0.005,0.6666666666666666,13,0.5384615384615384,0.0007459075816504102,-0.0006540924183495895,-0.0017586328538405915,-0.024777704975283643,0.773427465461584
all_assets_pooled,score_hgb,long,0.7,0.2,0.01,0.0,2,0.5,-0.0010112658496942983,-0.0024112658496942985,-0.0048290954563736666,-0.005929498358056895,0.1866880791296969
all_assets_pooled,score_hgb,long,0.75,0.45,0.0,0.0,17,0.47058823529411764,-0.00034379312505116626,-0.0017437931250511662,-0.017271230868327714,-0.04562379975360065,0.514285166537979
all_assets_pooled,score_hgb,long,0.75,0.45,0.001,0.0,11,0.45454545454545453,-0.0007327699426672239,-0.002132769942667224,-0.011026448114138443,-0.02693979205356356,0.4154849654920108
all_assets_pooled,score_hgb,long,0.75,0.45,0.002,0.0,10,0.5,-0.0005328196509916561,-0.0019328196509916563,-0.006922782079213152,-0.02290215715658106,0.46317077125970607
all_assets_pooled,score_hgb,long,0.75,0.45,0.005,0.0,4,0.5,-0.0002575661425640585,-0.0016575661425640587,-0.0066299311683600815,-0.008448804509040397,0.2166355972886019
all_assets_pooled,score_hgb,long,0.75,0.45,0.01,0.0,2,0.5,-0.0010112658496942983,-0.0024112658496942985,-0.0048290954563736666,-0.005929498358056895,0.1866880791296969
all_assets_pooled,score_hgb,long,0.75,0.4,0.0,0.0,17,0.47058823529411764,-0.00034379312505116626,-0.0017437931250511662,-0.017271230868327714,-0.04562379975360065,0.514285166537979
all_assets_pooled,score_hgb,long,0.75,0.4,0.001,0.0,11,0.45454545454545453,-0.0007327699426672239,-0.002132769942667224,-0.011026448114138443,-0.02693979205356356,0.4154849654920108
all_assets_pooled,score_hgb,long,0.75,0.4,0.002,0.0,10,0.5,-0.0005328196509916561,-0.0019328196509916563,-0.006922782079213152,-0.02290215715658106,0.46317077125970607
all_assets_pooled,score_hgb,long,0.75,0.4,0.005,0.0,4,0.5,-0.0002575661425640585,-0.0016575661425640587,-0.0066299311683600815,-0.008448804509040397,0.2166355972886019
all_assets_pooled,score_hgb,long,0.75,0.4,0.01,0.0,2,0.5,-0.0010112658496942983,-0.0024112658496942985,-0.0048290954563736666,-0.005929498358056895,0.1866880791296969
all_assets_pooled,score_hgb,long,0.75,0.35,0.0,0.0,17,0.47058823529411764,-0.00034379312505116626,-0.0017437931250511662,-0.017271230868327714,-0.04562379975360065,0.514285166537979
all_assets_pooled,score_hgb,long,0.75,0.35,0.001,0.0,11,0.45454545454545453,-0.0007327699426672239,-0.002132769942667224,-0.011026448114138443,-0.02693979205356356,0.4154849654920108
all_assets_pooled,score_hgb,long,0.75,0.35,0.002,0.0,10,0.5,-0.0005328196509916561,-0.0019328196509916563,-0.006922782079213152,-0.02290215715658106,0.46317077125970607
all_assets_pooled,score_hgb,long,0.75,0.35,0.005,0.0,4,0.5,-0.0002575661425640585,-0.0016575661425640587,-0.0066299311683600815,-0.008448804509040397,0.2166355972886019
all_assets_pooled,score_hgb,long,0.75,0.35,0.01,0.0,2,0.5,-0.0010112658496942983,-0.0024112658496942985,-0.0048290954563736666,-0.005929498358056895,0.1866880791296969
all_assets_pooled,score_hgb,long,0.75,0.3,0.0,0.0,17,0.47058823529411764,-0.00034379312505116626,-0.0017437931250511662,-0.017271230868327714,-0.04562379975360065,0.514285166537979
all_assets_pooled,score_hgb,long,0.75,0.3,0.001,0.0,11,0.45454545454545453,-0.0007327699426672239,-0.002132769942667224,-0.011026448114138443,-0.02693979205356356,0.4154849654920108
all_assets_pooled,score_hgb,long,0.75,0.3,0.002,0.0,10,0.5,-0.0005328196509916561,-0.0019328196509916563,-0.006922782079213152,-0.02290215715658106,0.46317077125970607
all_assets_pooled,score_hgb,long,0.75,0.3,0.005,0.0,4,0.5,-0.0002575661425640585,-0.0016575661425640587,-0.0066299311683600815,-0.008448804509040397,0.2166355972886019
all_assets_pooled,score_hgb,long,0.75,0.3,0.01,0.0,2,0.5,-0.0010112658496942983,-0.0024112658496942985,-0.0048290954563736666,-0.005929498358056895,0.1866880791296969
all_assets_pooled,score_hgb,long,0.75,0.25,0.0,0.0,17,0.47058823529411764,-0.00034379312505116626,-0.0017437931250511662,-0.017271230868327714,-0.04562379975360065,0.514285166537979
all_assets_pooled,score_hgb,long,0.75,0.25,0.001,0.0,11,0.45454545454545453,-0.0007327699426672239,-0.002132769942667224,-0.011026448114138443,-0.02693979205356356,0.4154849654920108
all_assets_pooled,score_hgb,long,0.75,0.25,0.002,0.0,10,0.5,-0.0005328196509916561,-0.0019328196509916563,-0.006922782079213152,-0.02290215715658106,0.46317077125970607
all_assets_pooled,score_hgb,long,0.75,0.25,0.005,0.0,4,0.5,-0.0002575661425640585,-0.0016575661425640587,-0.0066299311683600815,-0.008448804509040397,0.2166355972886019
all_assets_pooled,score_hgb,long,0.75,0.25,0.01,0.0,2,0.5,-0.0010112658496942983,-0.0024112658496942985,-0.0048290954563736666,-0.005929498358056895,0.1866880791296969
all_assets_pooled,score_hgb,long,0.75,0.2,0.0,0.0,17,0.47058823529411764,-0.00034379312505116626,-0.0017437931250511662,-0.017271230868327714,-0.04562379975360065,0.514285166537979
all_assets_pooled,score_hgb,long,0.75,0.2,0.001,0.0,11,0.45454545454545453,-0.0007327699426672239,-0.002132769942667224,-0.011026448114138443,-0.02693979205356356,0.4154849654920108
all_assets_pooled,score_hgb,long,0.75,0.2,0.002,0.0,10,0.5,-0.0005328196509916561,-0.0019328196509916563,-0.006922782079213152,-0.02290215715658106,0.46317077125970607
all_assets_pooled,score_hgb,long,0.75,0.2,0.005,0.0,4,0.5,-0.0002575661425640585,-0.0016575661425640587,-0.0066299311683600815,-0.008448804509040397,0.2166355972886019
all_assets_pooled,score_hgb,long,0.75,0.2,0.01,0.0,2,0.5,-0.0010112658496942983,-0.0024112658496942985,-0.0048290954563736666,-0.005929498358056895,0.1866880791296969
all_assets_pooled,score_hgb,long,0.8,0.45,0.0,0.0,3,0.3333333333333333,-0.004343352417524334,-0.005743352417524335,-0.017176703884284272,-0.01826345350884606,0.060367847259539524
all_assets_pooled,score_hgb,long,0.8,0.45,0.001,0.0,3,0.3333333333333333,-0.004343352417524334,-0.005743352417524335,-0.017176703884284272,-0.01826345350884606,0.060367847259539524
all_assets_pooled,score_hgb,long,0.8,0.45,0.002,0.0,3,0.3333333333333333,-0.004343352417524334,-0.005743352417524335,-0.017176703884284272,-0.01826345350884606,0.060367847259539524
all_assets_pooled,score_hgb,long,0.8,0.45,0.005,0.0,2,0.5,-0.0010112658496942983,-0.0024112658496942985,-0.0048290954563736666,-0.005929498358056895,0.1866880791296969
all_assets_pooled,score_hgb,long,0.8,0.45,0.01,0.0,2,0.5,-0.0010112658496942983,-0.0024112658496942985,-0.0048290954563736666,-0.005929498358056895,0.1866880791296969
all_assets_pooled,score_hgb,long,0.8,0.4,0.0,0.0,3,0.3333333333333333,-0.004343352417524334,-0.005743352417524335,-0.017176703884284272,-0.01826345350884606,0.060367847259539524
all_assets_pooled,score_hgb,long,0.8,0.4,0.001,0.0,3,0.3333333333333333,-0.004343352417524334,-0.005743352417524335,-0.017176703884284272,-0.01826345350884606,0.060367847259539524
all_assets_pooled,score_hgb,long,0.8,0.4,0.002,0.0,3,0.3333333333333333,-0.004343352417524334,-0.005743352417524335,-0.017176703884284272,-0.01826345350884606,0.060367847259539524
all_assets_pooled,score_hgb,long,0.8,0.4,0.005,0.0,2,0.5,-0.0010112658496942983,-0.0024112658496942985,-0.0048290954563736666,-0.005929498358056895,0.1866880791296969
all_assets_pooled,score_hgb,long,0.8,0.4,0.01,0.0,2,0.5,-0.0010112658496942983,-0.0024112658496942985,-0.0048290954563736666,-0.005929498358056895,0.1866880791296969
all_assets_pooled,score_hgb,long,0.8,0.35,0.0,0.0,3,0.3333333333333333,-0.004343352417524334,-0.005743352417524335,-0.017176703884284272,-0.01826345350884606,0.060367847259539524
all_assets_pooled,score_hgb,long,0.8,0.35,0.001,0.0,3,0.3333333333333333,-0.004343352417524334,-0.005743352417524335,-0.017176703884284272,-0.01826345350884606,0.060367847259539524
all_assets_pooled,score_hgb,long,0.8,0.35,0.002,0.0,3,0.3333333333333333,-0.004343352417524334,-0.005743352417524335,-0.017176703884284272,-0.01826345350884606,0.060367847259539524
all_assets_pooled,score_hgb,long,0.8,0.35,0.005,0.0,2,0.5,-0.0010112658496942983,-0.0024112658496942985,-0.0048290954563736666,-0.005929498358056895,0.1866880791296969
all_assets_pooled,score_hgb,long,0.8,0.35,0.01,0.0,2,0.5,-0.0010112658496942983,-0.0024112658496942985,-0.0048290954563736666,-0.005929498358056895,0.1866880791296969
all_assets_pooled,score_hgb,long,0.8,0.3,0.0,0.0,3,0.3333333333333333,-0.004343352417524334,-0.005743352417524335,-0.017176703884284272,-0.01826345350884606,0.060367847259539524
all_assets_pooled,score_hgb,long,0.8,0.3,0.001,0.0,3,0.3333333333333333,-0.004343352417524334,-0.005743352417524335,-0.017176703884284272,-0.01826345350884606,0.060367847259539524
all_assets_pooled,score_hgb,long,0.8,0.3,0.002,0.0,3,0.3333333333333333,-0.004343352417524334,-0.005743352417524335,-0.017176703884284272,-0.01826345350884606,0.060367847259539524
all_assets_pooled,score_hgb,long,0.8,0.3,0.005,0.0,2,0.5,-0.0010112658496942983,-0.0024112658496942985,-0.0048290954563736666,-0.005929498358056895,0.1866880791296969
all_assets_pooled,score_hgb,long,0.8,0.3,0.01,0.0,2,0.5,-0.0010112658496942983,-0.0024112658496942985,-0.0048290954563736666,-0.005929498358056895,0.1866880791296969
all_assets_pooled,score_hgb,long,0.8,0.25,0.0,0.0,3,0.3333333333333333,-0.004343352417524334,-0.005743352417524335,-0.017176703884284272,-0.01826345350884606,0.060367847259539524
all_assets_pooled,score_hgb,long,0.8,0.25,0.001,0.0,3,0.3333333333333333,-0.004343352417524334,-0.005743352417524335,-0.017176703884284272,-0.01826345350884606,0.060367847259539524
all_assets_pooled,score_hgb,long,0.8,0.25,0.002,0.0,3,0.3333333333333333,-0.004343352417524334,-0.005743352417524335,-0.017176703884284272,-0.01826345350884606,0.060367847259539524
all_assets_pooled,score_hgb,long,0.8,0.25,0.005,0.0,2,0.5,-0.0010112658496942983,-0.0024112658496942985,-0.0048290954563736666,-0.005929498358056895,0.1866880791296969
all_assets_pooled,score_hgb,long,0.8,0.25,0.01,0.0,2,0.5,-0.0010112658496942983,-0.0024112658496942985,-0.0048290954563736666,-0.005929498358056895,0.1866880791296969
all_assets_pooled,score_hgb,long,0.8,0.2,0.0,0.0,3,0.3333333333333333,-0.004343352417524334,-0.005743352417524335,-0.017176703884284272,-0.01826345350884606,0.060367847259539524
all_assets_pooled,score_hgb,long,0.8,0.2,0.001,0.0,3,0.3333333333333333,-0.004343352417524334,-0.005743352417524335,-0.017176703884284272,-0.01826345350884606,0.060367847259539524
all_assets_pooled,score_hgb,long,0.8,0.2,0.002,0.0,3,0.3333333333333333,-0.004343352417524334,-0.005743352417524335,-0.017176703884284272,-0.01826345350884606,0.060367847259539524
all_assets_pooled,score_hgb,long,0.8,0.2,0.005,0.0,2,0.5,-0.0010112658496942983,-0.0024112658496942985,-0.0048290954563736666,-0.005929498358056895,0.1866880791296969
all_assets_pooled,score_hgb,long,0.8,0.2,0.01,0.0,2,0.5,-0.0010112658496942983,-0.0024112658496942985,-0.0048290954563736666,-0.005929498358056895,0.1866880791296969
all_assets_pooled,score_hgb,short,0.55,0.45,0.0,0.0,478,0.5502092050209205,-0.0005870302041332308,-0.00198703020413323,-0.4433361571525707,-0.4458928443407284,0.6355372577432468
all_assets_pooled,score_hgb,short,0.55,0.45,0.001,0.0,393,0.549618320610687,-0.0007307882449739085,-0.0021307882449739077,-0.4028191756699586,-0.40556195227058756,0.6278420513164584
all_assets_pooled,score_hgb,short,0.55,0.45,0.002,0.0,300,0.53,-0.0015811997802579847,-0.0029811997802579844,-0.3834746914189605,-0.38630631480869115,0.5302548395509183
all_assets_pooled,score_hgb,short,0.55,0.45,0.005,0.0,129,0.5658914728682171,-0.0020477970850041284,-0.0034477970850041273,-0.2424749835367641,-0.24688029383302246,0.5023837745054678
all_assets_pooled,score_hgb,short,0.55,0.45,0.01,0.3333333333333333,24,0.375,-0.005116335996449469,-0.006516335996449467,-0.14705035081908335,-0.16882662532114556,0.33459225443095036
all_assets_pooled,score_hgb,short,0.55,0.4,0.0,0.0,322,0.531055900621118,-0.0013193290989542104,-0.0027193290989542098,-0.3592391660534179,-0.36218210017043306,0.5592267720327221
all_assets_pooled,score_hgb,short,0.55,0.4,0.001,0.0,270,0.5296296296296297,-0.0014013396887165202,-0.00280133968871652,-0.3630232785443399,-0.3659488327074595,0.5557891730180866
all_assets_pooled,score_hgb,short,0.55,0.4,0.002,0.0,210,0.5047619047619047,-0.002167152736736547,-0.003567152736736547,-0.3838708594522673,-0.3867006632919263,0.4843255148663115
all_assets_pooled,score_hgb,short,0.55,0.4,0.005,0.0,98,0.5408163265306123,-0.002525410343098808,-0.003925410343098808,-0.25106524266809005,-0.2369744099820037,0.4628920372430276
all_assets_pooled,score_hgb,short,0.55,0.4,0.01,0.3333333333333333,20,0.25,-0.007536301105171417,-0.008936301105171417,-0.16580704967303872,-0.16882662532114556,0.2382908033273917
all_assets_pooled,score_hgb,short,0.55,0.35,0.0,0.0,200,0.525,-0.0011825789151133836,-0.0025825789151133834,-0.25015493294848246,-0.25359887726185393,0.5972971516349741
all_assets_pooled,score_hgb,short,0.55,0.35,0.001,0.0,169,0.5207100591715976,-0.0011459143025868467,-0.0025459143025868465,-0.23818250904687055,-0.25135946087278005,0.5950512058648891
all_assets_pooled,score_hgb,short,0.55,0.35,0.002,0.0,139,0.5107913669064749,-0.0014805738764604316,-0.002880573876460431,-0.2485667021228446,-0.27010633801045936,0.565639093994899
