signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,upside_probability,position,gross_return,net_return
634,2025-12-15 09:40:00,2025-12-15 09:45:00,2025-12-15 11:40:00,408.98,408.93,409.52,407.8424011230469,-0.00278155136425533,0.4,-1,-0.0014427897195117279,-0.002842789719511728
635,2025-12-15 11:40:00,2025-12-15 11:45:00,2025-12-15 13:40:00,409.52,409.54,407.41,409.3600769042969,-0.00039051351754031404,0.6,1,-0.0052009571714606295,-0.00660095717146063
636,2025-12-15 13:40:00,2025-12-15 13:45:00,2025-12-15 15:40:00,407.41,407.43,416.97,409.7592346191406,0.005766266461649483,0.8,1,0.02341506516456815,0.02201506516456815
637,2025-12-15 15:40:00,2025-12-15 15:45:00,2025-12-15 17:40:00,416.97,416.99,414.11,414.0987121582031,-0.006886077755706377,0.2,-1,0.006906640447013057,0.005506640447013057
638,2025-12-15 17:40:00,2025-12-15 17:45:00,2025-12-15 19:40:00,414.11,414.08,409.28,417.62468872070315,0.008487331193893177,0.8,1,-0.011591962905718733,-0.012991962905718734
639,2025-12-15 19:40:00,2025-12-15 19:45:00,2025-12-15 21:40:00,409.28,409.33,403.4,409.9317993164062,0.0015925511053710428,0.8,1,-0.014487088657073821,-0.01588708865707382
640,2025-12-15 21:40:00,2025-12-15 21:45:00,2025-12-15 23:40:00,403.4,403.44,412.38,404.4025390625,0.0024852232585523826,0.4,-1,-0.022159428911362244,-0.023559428911362243
641,2025-12-15 23:40:00,2025-12-15 23:45:00,2025-12-16 01:40:00,412.38,412.34,403.39,410.8781372070313,-0.003641938971261327,0.4,-1,0.02170538875685113,0.02030538875685113
642,2025-12-16 01:40:00,2025-12-16 01:45:00,2025-12-16 03:40:00,403.39,403.38,402.09,404.72142333984374,0.00330058588424047,0.6,1,-0.003197977093559512,-0.004597977093559512
643,2025-12-16 03:40:00,2025-12-16 03:45:00,2025-12-16 05:40:00,402.09,402.04,397.65,402.0000732421875,-0.00022364833199655098,0.8,1,-0.010919311511292551,-0.012319311511292551
