signal_number,signal_timestamp,entry_timestamp,exit_timestamp,upside_probability,forecast_return,position,exit_reason,exit_price,underlying_return,net_return,equity
949,2025-08-20 23:00:00,2025-08-21,2025-08-21 23:00:00,0.4,-0.0009289324158097,0,flat,,0.0,0.0,0.03781826882937457
950,2025-08-21 23:00:00,2025-08-22,2025-08-22 23:00:00,1.0,0.009940840122281,1,time,116897.5,0.03943814010396385,0.38038140103963847,0.05220363491158576
951,2025-08-22 23:00:00,2025-08-23,2025-08-23 23:00:00,0.4,-0.004227809084882,0,flat,,0.0,0.0,0.05220363491158576
952,2025-08-23 23:00:00,2025-08-24,2025-08-24 23:00:00,0.4,-0.0029448813932748,0,flat,,0.0,0.0,0.05220363491158576
953,2025-08-24 23:00:00,2025-08-25,2025-08-25 23:00:00,0.2,-0.0040575364732036,0,flat,,0.0,0.0,0.05220363491158576
954,2025-08-25 23:00:00,2025-08-26,2025-08-26 23:00:00,1.0,0.0120378825047245,1,time,111709.9,0.014953104599955802,0.135531045999558,0.05927884815613202
955,2025-08-26 23:00:00,2025-08-27,2025-08-27 23:00:00,1.0,0.0159952810807279,1,time,111194.9,-0.004611046459582879,-0.06011046459582879,0.055715569052761336
956,2025-08-27 23:00:00,2025-08-28,2025-08-28 23:00:00,0.6,0.0018399702909037,0,flat,,0.0,0.0,0.055715569052761336
957,2025-08-28 23:00:00,2025-08-29,2025-08-29 23:00:00,0.8,0.0071134411944825,0,flat,,0.0,0.0,0.055715569052761336
958,2025-08-29 23:00:00,2025-08-30,2025-08-30 23:00:00,1.0,0.0136264202814671,1,time,108757.9,0.003927726146563781,0.025277261465637815,0.05712390605941478
959,2025-08-30 23:00:00,2025-08-31,2025-08-31 23:00:00,0.4,-0.0015979011639613,0,flat,,0.0,0.0,0.05712390605941478
960,2025-08-31 23:00:00,2025-09-01,2025-09-01 23:00:00,0.8,0.0070981665933514,0,flat,,0.0,0.0,0.05712390605941478
961,2025-09-01 23:00:00,2025-09-02,2025-09-02 23:00:00,0.0,-0.0104801705362956,0,flat,,0.0,0.0,0.05712390605941478
962,2025-09-02 23:00:00,2025-09-03,2025-09-03 23:00:00,0.6,-0.0002283013904377,0,flat,,0.0,0.0,0.05712390605941478
963,2025-09-03 23:00:00,2025-09-04,2025-09-04 23:00:00,0.8,0.011004477999244,0,flat,,0.0,0.0,0.05712390605941478
964,2025-09-04 23:00:00,2025-09-05,2025-09-05 23:00:00,0.8,0.0068024317307467,0,flat,,0.0,0.0,0.05712390605941478
965,2025-09-05 23:00:00,2025-09-06,2025-09-06 23:00:00,0.2,-0.0056162330978918,0,flat,,0.0,0.0,0.05712390605941478
966,2025-09-06 23:00:00,2025-09-07,2025-09-07 23:00:00,0.6,-0.0027058053821073,0,flat,,0.0,0.0,0.05712390605941478
967,2025-09-07 23:00:00,2025-09-08,2025-09-08 23:00:00,0.2,-0.0022867366712881,0,flat,,0.0,0.0,0.05712390605941478
968,2025-09-08 23:00:00,2025-09-09,2025-09-09 23:00:00,0.8,0.0009218410473464,0,flat,,0.0,0.0,0.05712390605941478
969,2025-09-09 23:00:00,2025-09-10,2025-09-10 23:00:00,0.4,-0.0005667325710605,0,flat,,0.0,0.0,0.05712390605941478
970,2025-09-10 23:00:00,2025-09-11,2025-09-11 23:00:00,0.0,-0.0083918484759887,0,flat,,0.0,0.0,0.05712390605941478
971,2025-09-11 23:00:00,2025-09-12,2025-09-12 23:00:00,0.0,-0.0142049330962426,0,flat,,0.0,0.0,0.05712390605941478
972,2025-09-12 23:00:00,2025-09-13,2025-09-13 23:00:00,0.4,-0.002023760458844,0,flat,,0.0,0.0,0.05712390605941478
973,2025-09-13 23:00:00,2025-09-14,2025-09-14 23:00:00,0.0,-0.0076856324339066,0,flat,,0.0,0.0,0.05712390605941478
974,2025-09-14 23:00:00,2025-09-15,2025-09-15 23:00:00,0.2,-0.0046346481425223,0,flat,,0.0,0.0,0.05712390605941478
975,2025-09-15 23:00:00,2025-09-16,2025-09-16 23:00:00,0.4,-0.0019046952054022,0,flat,,0.0,0.0,0.05712390605941478
976,2025-09-16 23:00:00,2025-09-17,2025-09-17 23:00:00,0.2,-0.0041874228568884,0,flat,,0.0,0.0,0.05712390605941478
977,2025-09-17 23:00:00,2025-09-18,2025-09-18 23:00:00,0.0,-0.0037573693649191,0,flat,,0.0,0.0,0.05712390605941478
978,2025-09-18 23:00:00,2025-09-19,2025-09-19 23:00:00,0.2,-0.0030281631915335,0,flat,,0.0,0.0,0.05712390605941478
979,2025-09-19 23:00:00,2025-09-20,2025-09-20 23:00:00,0.6,-7.292689680238329e-05,0,flat,,0.0,0.0,0.05712390605941478
980,2025-09-20 23:00:00,2025-09-21,2025-09-21 23:00:00,0.4,-0.0011687983081498,0,flat,,0.0,0.0,0.05712390605941478
981,2025-09-21 23:00:00,2025-09-22,2025-09-22 23:00:00,0.8,0.0056936939537557,0,flat,,0.0,0.0,0.05712390605941478
982,2025-09-22 23:00:00,2025-09-23,2025-09-23 23:00:00,0.0,-0.0052915198033474,0,flat,,0.0,0.0,0.05712390605941478
983,2025-09-23 23:00:00,2025-09-24,2025-09-24 23:00:00,0.6,0.0012029548581025,0,flat,,0.0,0.0,0.05712390605941478
984,2025-09-24 23:00:00,2025-09-25,2025-09-25 23:00:00,0.2,-0.0025383899244176,0,flat,,0.0,0.0,0.05712390605941478
985,2025-09-25 23:00:00,2025-09-26,2025-09-26 23:00:00,0.8,0.0154797722484612,0,flat,,0.0,0.0,0.05712390605941478
986,2025-09-26 23:00:00,2025-09-27,2025-09-27 23:00:00,1.0,0.0102435331946326,1,time,109577.3,-0.00010220050461495767,-0.015022005046149577,0.056265790454334476
987,2025-09-27 23:00:00,2025-09-28,2025-09-28 23:00:00,0.4,-6.373925073899223e-05,0,flat,,0.0,0.0,0.056265790454334476
988,2025-09-28 23:00:00,2025-09-29,2025-09-29 23:00:00,0.8,0.0070407655084391,0,flat,,0.0,0.0,0.056265790454334476
989,2025-09-29 23:00:00,2025-09-30,2025-09-30 23:00:00,0.6,-0.0006937068899876,0,flat,,0.0,0.0,0.056265790454334476
990,2025-09-30 23:00:00,2025-10-01,2025-10-01 23:00:00,0.6,0.001175937899162,0,flat,,0.0,0.0,0.056265790454334476
991,2025-10-01 23:00:00,2025-10-02,2025-10-02 23:00:00,0.0,-0.0143264708264024,0,flat,,0.0,0.0,0.056265790454334476
992,2025-10-02 23:00:00,2025-10-03,2025-10-03 23:00:00,0.6,-0.0049298366219488,0,flat,,0.0,0.0,0.056265790454334476
993,2025-10-03 23:00:00,2025-10-04,2025-10-04 23:00:00,0.2,-0.0091639661343218,0,flat,,0.0,0.0,0.056265790454334476
994,2025-10-04 23:00:00,2025-10-05,2025-10-05 23:00:00,0.2,-0.0061818924141267,0,flat,,0.0,0.0,0.056265790454334476
995,2025-10-05 23:00:00,2025-10-06,2025-10-06 23:00:00,0.2,-0.0130842460545408,0,flat,,0.0,0.0,0.056265790454334476
996,2025-10-06 23:00:00,2025-10-07,2025-10-07 23:00:00,0.2,-0.0040606557689452,0,flat,,0.0,0.0,0.056265790454334476
997,2025-10-07 23:00:00,2025-10-08,2025-10-08 23:00:00,1.0,0.0114204667254805,1,time,123237.5,0.016085041546221923,0.14685041546221922,0.06452844515886366
998,2025-10-08 23:00:00,2025-10-09,2025-10-09 23:00:00,0.8,0.0051313013490211,0,flat,,0.0,0.0,0.06452844515886366
999,2025-10-09 23:00:00,2025-10-10,2025-10-10 23:00:00,0.4,-0.0062878585211463,0,flat,,0.0,0.0,0.06452844515886366
1000,2025-10-10 23:00:00,2025-10-11,2025-10-11 23:00:00,1.0,0.0047212729860915,1,time,110579.1,-0.01894956305726825,-0.2034956305726825,0.05139718852138594
1001,2025-10-11 23:00:00,2025-10-12,2025-10-12 23:00:00,0.4,-0.0066579037087479,0,flat,,0.0,0.0,0.05139718852138594
1002,2025-10-12 23:00:00,2025-10-13,2025-10-13 23:00:00,0.2,-0.0067802477753484,0,flat,,0.0,0.0,0.05139718852138594
1003,2025-10-13 23:00:00,2025-10-14,2025-10-14 23:00:00,0.2,-0.0041740634547774,0,flat,,0.0,0.0,0.05139718852138594
1004,2025-10-14 23:00:00,2025-10-15,2025-10-15 23:00:00,0.0,-0.0167734500432805,0,flat,,0.0,0.0,0.05139718852138594
1005,2025-10-15 23:00:00,2025-10-16,2025-10-16 23:00:00,0.8,0.0047783855319379,0,flat,,0.0,0.0,0.05139718852138594
1006,2025-10-16 23:00:00,2025-10-17,2025-10-17 23:00:00,1.0,0.0143985614689436,1,time,106378.6,-0.01619171104251005,-0.1759171104251005,0.04235554363272958
1007,2025-10-17 23:00:00,2025-10-18,2025-10-18 23:00:00,0.4,-0.0013486617609181,0,flat,,0.0,0.0,0.04235554363272958
1008,2025-10-18 23:00:00,2025-10-19,2025-10-19 23:00:00,0.0,-0.0071334049058276,0,flat,,0.0,0.0,0.04235554363272958
1009,2025-10-19 23:00:00,2025-10-20,2025-10-20 23:00:00,1.0,0.0243990776452256,1,time,110469.9,0.017347508246904342,0.1594750824690434,0.049110197446580295
1010,2025-10-20 23:00:00,2025-10-21,2025-10-21 23:00:00,0.6,0.0056207901428353,0,flat,,0.0,0.0,0.049110197446580295
1011,2025-10-21 23:00:00,2025-10-22,2025-10-22 23:00:00,0.2,-0.0029335746722744,0,flat,,0.0,0.0,0.049110197446580295
1012,2025-10-22 23:00:00,2025-10-23,2025-10-23 23:00:00,0.0,-0.0204545507383848,0,flat,,0.0,0.0,0.049110197446580295
1013,2025-10-23 23:00:00,2025-10-24,2025-10-24 23:00:00,0.0,-0.0138199704569559,0,flat,,0.0,0.0,0.049110197446580295
1014,2025-10-24 23:00:00,2025-10-25,2025-10-25 23:00:00,0.2,-0.0073884517155797,0,flat,,0.0,0.0,0.049110197446580295
1015,2025-10-25 23:00:00,2025-10-26,2025-10-26 23:00:00,0.6,0.0071136769038995,0,flat,,0.0,0.0,0.049110197446580295
1016,2025-10-26 23:00:00,2025-10-27,2025-10-27 23:00:00,0.2,-0.006848371213246,0,flat,,0.0,0.0,0.049110197446580295
1017,2025-10-27 23:00:00,2025-10-28,2025-10-28 23:00:00,0.2,-0.0059863543831933,0,flat,,0.0,0.0,0.049110197446580295
1018,2025-10-28 23:00:00,2025-10-29,2025-10-29 23:00:00,1.0,0.0076978745230804,1,time,109985.6,-0.02523984454971262,-0.2663984454971262,0.03602731718875437
1019,2025-10-29 23:00:00,2025-10-30,2025-10-30 23:00:00,0.6,0.0046648152121731,0,flat,,0.0,0.0,0.03602731718875437
1020,2025-10-30 23:00:00,2025-10-31,2025-10-31 23:00:00,1.0,0.0040743475409533,1,time,109557.3,0.011949537979524028,0.10549537979524028,0.0398280326985856
1021,2025-10-31 23:00:00,2025-11-01,2025-11-01 23:00:00,0.6,0.002096591235819,0,flat,,0.0,0.0,0.0398280326985856
1022,2025-11-01 23:00:00,2025-11-02,2025-11-02 23:00:00,0.0,-0.0046171097492711,0,flat,,0.0,0.0,0.0398280326985856
1023,2025-11-02 23:00:00,2025-11-03,2025-11-03 23:00:00,0.6,0.00187043417841,0,flat,,0.0,0.0,0.0398280326985856
1024,2025-11-03 23:00:00,2025-11-04,2025-11-04 23:00:00,0.8,0.0065897217346823,0,flat,,0.0,0.0,0.0398280326985856
1025,2025-11-04 23:00:00,2025-11-05,2025-11-05 23:00:00,1.0,0.024717290757149,1,time,103837.0,0.023526814141322516,0.22126814141322515,0.048640707469946795
1026,2025-11-05 23:00:00,2025-11-06,2025-11-06 23:00:00,0.4,0.0028095265897512,0,flat,,0.0,0.0,0.048640707469946795
1027,2025-11-06 23:00:00,2025-11-07,2025-11-07 23:00:00,1.0,0.0139899565028981,1,time,103305.2,0.019738296797018107,0.18338296797018105,0.057560584769954994
1028,2025-11-07 23:00:00,2025-11-08,2025-11-08 23:00:00,0.6,0.006815015725249,0,flat,,0.0,0.0,0.057560584769954994
1029,2025-11-08 23:00:00,2025-11-09,2025-11-09 23:00:00,0.6,0.0007081181742712,0,flat,,0.0,0.0,0.057560584769954994
1030,2025-11-09 23:00:00,2025-11-10,2025-11-10 23:00:00,0.8,0.0177058135235681,0,flat,,0.0,0.0,0.057560584769954994
1031,2025-11-10 23:00:00,2025-11-11,2025-11-11 23:00:00,0.6,0.0062448509573326,0,flat,,0.0,0.0,0.057560584769954994
1032,2025-11-11 23:00:00,2025-11-12,2025-11-12 23:00:00,1.0,0.0158545380454304,1,time,101605.8,-0.013591467664927581,-0.14991467664927582,0.04893140831642396
1033,2025-11-12 23:00:00,2025-11-13,2025-11-13 23:00:00,1.0,0.007010103630895,1,time,99654.3,-0.019206580726690792,-0.20606580726690793,0.038848318160993364
1034,2025-11-13 23:00:00,2025-11-14,2025-11-14 23:00:00,0.8,0.0097493127491739,0,flat,,0.0,0.0,0.038848318160993364
1035,2025-11-14 23:00:00,2025-11-15,2025-11-15 23:00:00,1.0,0.0319654173572557,1,time,95560.3,0.010739870685779973,0.09339870685779973,0.04247670084083052
1036,2025-11-15 23:00:00,2025-11-16,2025-11-16 23:00:00,0.8,0.0091617707614981,0,flat,,0.0,0.0,0.04247670084083052
1037,2025-11-16 23:00:00,2025-11-17,2025-11-17 23:00:00,0.6,0.0042631832688223,0,flat,,0.0,0.0,0.04247670084083052
1038,2025-11-17 23:00:00,2025-11-18,2025-11-18 23:00:00,1.0,0.0242297800958449,1,time,92916.9,0.008105691886062472,0.06705691886062472,0.045325057522581126
1039,2025-11-18 23:00:00,2025-11-19,2025-11-19 23:00:00,0.8,0.00800902136748,0,flat,,0.0,0.0,0.045325057522581126
1040,2025-11-19 23:00:00,2025-11-20,2025-11-20 23:00:00,0.6,-0.0015088013297066,0,flat,,0.0,0.0,0.045325057522581126
1041,2025-11-20 23:00:00,2025-11-21,2025-11-21 23:00:00,1.0,0.0306697907537184,1,stop,81526.55795999999,-0.058599999999999985,-0.5999999999999999,0.018130023009032457
1042,2025-11-21 23:00:00,2025-11-22,2025-11-22 23:00:00,0.4,-0.0095430504386351,0,flat,,0.0,0.0,0.018130023009032457
1043,2025-11-22 23:00:00,2025-11-23,2025-11-23 23:00:00,0.8,0.0034716748790286,0,flat,,0.0,0.0,0.018130023009032457
1044,2025-11-23 23:00:00,2025-11-24,2025-11-24 23:00:00,0.8,0.0069107492768498,0,flat,,0.0,0.0,0.018130023009032457
1045,2025-11-24 23:00:00,2025-11-25,2025-11-25 23:00:00,0.6,0.0092264363361514,0,flat,,0.0,0.0,0.018130023009032457
1046,2025-11-25 23:00:00,2025-11-26,2025-11-26 23:00:00,0.6,0.0032447550275353,0,flat,,0.0,0.0,0.018130023009032457
1047,2025-11-26 23:00:00,2025-11-27,2025-11-27 23:00:00,0.6,0.0089168724243432,0,flat,,0.0,0.0,0.018130023009032457
1048,2025-11-27 23:00:00,2025-11-28,2025-11-28 23:00:00,0.6,0.0021653855696324,0,flat,,0.0,0.0,0.018130023009032457
1049,2025-11-28 23:00:00,2025-11-29,2025-11-29 23:00:00,0.6,0.0003643800400229,0,flat,,0.0,0.0,0.018130023009032457
1050,2025-11-29 23:00:00,2025-11-30,2025-11-30 23:00:00,0.8,0.0015664421858645,0,flat,,0.0,0.0,0.018130023009032457
1051,2025-11-30 23:00:00,2025-12-01,2025-12-01 23:00:00,0.6,0.0014625677863078,0,flat,,0.0,0.0,0.018130023009032457
1052,2025-12-01 23:00:00,2025-12-02,2025-12-02 23:00:00,0.6,0.0083387469040462,0,flat,,0.0,0.0,0.018130023009032457
1053,2025-12-02 23:00:00,2025-12-03,2025-12-03 23:00:00,0.4,-0.0057997489838256,0,flat,,0.0,0.0,0.018130023009032457
1054,2025-12-03 23:00:00,2025-12-04,2025-12-04 23:00:00,0.6,0.001630207937312,0,flat,,0.0,0.0,0.018130023009032457
1055,2025-12-04 23:00:00,2025-12-05,2025-12-05 23:00:00,0.8,0.0094820214549512,0,flat,,0.0,0.0,0.018130023009032457
1056,2025-12-05 23:00:00,2025-12-06,2025-12-06 23:00:00,0.4,0.0008923146597826,0,flat,,0.0,0.0,0.018130023009032457
1057,2025-12-06 23:00:00,2025-12-07,2025-12-07 23:00:00,0.0,-0.0092514043337732,0,flat,,0.0,0.0,0.018130023009032457
1058,2025-12-07 23:00:00,2025-12-08,2025-12-08 23:00:00,0.4,0.0046235924850629,0,flat,,0.0,0.0,0.018130023009032457
1059,2025-12-08 23:00:00,2025-12-09,2025-12-09 23:00:00,0.2,-0.0085076606486202,0,flat,,0.0,0.0,0.018130023009032457
1060,2025-12-09 23:00:00,2025-12-10,2025-12-10 23:00:00,0.2,-0.0044305837266187,0,flat,,0.0,0.0,0.018130023009032457
1061,2025-12-10 23:00:00,2025-12-11,2025-12-11 23:00:00,0.8,0.0111158809219646,0,flat,,0.0,0.0,0.018130023009032457
1062,2025-12-11 23:00:00,2025-12-12,2025-12-12 23:00:00,0.6,0.0043932476818685,0,flat,,0.0,0.0,0.018130023009032457
1063,2025-12-12 23:00:00,2025-12-13,2025-12-13 23:00:00,0.0,-0.004573280968773,0,flat,,0.0,0.0,0.018130023009032457
1064,2025-12-13 23:00:00,2025-12-14,2025-12-14 23:00:00,0.6,0.0012186943197403,0,flat,,0.0,0.0,0.018130023009032457
1065,2025-12-14 23:00:00,2025-12-15,2025-12-15 23:00:00,0.4,0.0006767497401235,0,flat,,0.0,0.0,0.018130023009032457
1066,2025-12-15 23:00:00,2025-12-16,2025-12-16 23:00:00,1.0,0.0115658232328085,1,time,87826.3,0.01662576687116557,0.1522576687116557,0.020890458046076418
1067,2025-12-16 23:00:00,2025-12-17,2025-12-17 23:00:00,0.0,-0.0088686062716976,0,flat,,0.0,0.0,0.020890458046076418
1068,2025-12-17 23:00:00,2025-12-18,2025-12-18 23:00:00,0.8,0.0058216001791149,0,flat,,0.0,0.0,0.020890458046076418
1069,2025-12-18 23:00:00,2025-12-19,2025-12-19 23:00:00,1.0,0.0158629315418212,1,time,88100.0,0.030773442783298854,0.29373442783298853,0.027026704787409726
1070,2025-12-19 23:00:00,2025-12-20,2025-12-20 23:00:00,0.2,-0.0073671254256526,0,flat,,0.0,0.0,0.027026704787409726
1071,2025-12-20 23:00:00,2025-12-21,2025-12-21 23:00:00,0.4,-0.0031279438139147,0,flat,,0.0,0.0,0.027026704787409726
1072,2025-12-21 23:00:00,2025-12-22,2025-12-22 23:00:00,0.2,-0.0108605380422088,0,flat,,0.0,0.0,0.027026704787409726
1073,2025-12-22 23:00:00,2025-12-23,2025-12-23 23:00:00,0.6,0.0031133229003798,0,flat,,0.0,0.0,0.027026704787409726
1074,2025-12-23 23:00:00,2025-12-24,2025-12-24 23:00:00,0.2,-0.0026991234865028,0,flat,,0.0,0.0,0.027026704787409726
1075,2025-12-24 23:00:00,2025-12-25,2025-12-25 23:00:00,0.2,-0.0039913360334051,0,flat,,0.0,0.0,0.027026704787409726
1076,2025-12-25 23:00:00,2025-12-26,2025-12-26 23:00:00,0.0,-0.0068897083197603,0,flat,,0.0,0.0,0.027026704787409726
1077,2025-12-26 23:00:00,2025-12-27,2025-12-27 23:00:00,0.8,0.0029117819939027,0,flat,,0.0,0.0,0.027026704787409726
1078,2025-12-27 23:00:00,2025-12-28,2025-12-28 23:00:00,0.6,-0.0016408763751089,0,flat,,0.0,0.0,0.027026704787409726
1079,2025-12-28 23:00:00,2025-12-29,2025-12-29 23:00:00,0.6,0.0043934399542768,0,flat,,0.0,0.0,0.027026704787409726
1080,2025-12-29 23:00:00,2025-12-30,2025-12-30 23:00:00,0.4,0.0011137408217349,0,flat,,0.0,0.0,0.027026704787409726
1081,2025-12-30 23:00:00,2025-12-31,2025-12-31 23:00:00,1.0,0.0070537569540773,1,time,87608.2,-0.009575468711845114,-0.10975468711845114,0.024060397259624826
1082,2025-12-31 23:00:00,2026-01-01,2026-01-01 23:00:00,0.4,-0.0001099176504025,0,flat,,0.0,0.0,0.024060397259624826
1083,2026-01-01 23:00:00,2026-01-02,2026-01-02 23:00:00,0.4,-0.0017319643862612,0,flat,,0.0,0.0,0.024060397259624826
1084,2026-01-02 23:00:00,2026-01-03,2026-01-03 23:00:00,0.0,-0.0074232446632291,0,flat,,0.0,0.0,0.024060397259624826
1085,2026-01-03 23:00:00,2026-01-04,2026-01-04 23:00:00,0.0,-0.0094138263032061,0,flat,,0.0,0.0,0.024060397259624826
1086,2026-01-04 23:00:00,2026-01-05,2026-01-05 23:00:00,0.4,-0.0036880096473003,0,flat,,0.0,0.0,0.024060397259624826
1087,2026-01-05 23:00:00,2026-01-06,2026-01-06 23:00:00,0.2,-0.0143315488891777,0,flat,,0.0,0.0,0.024060397259624826
1088,2026-01-06 23:00:00,2026-01-07,2026-01-07 23:00:00,0.0,-0.0139791126424638,0,flat,,0.0,0.0,0.024060397259624826
1089,2026-01-07 23:00:00,2026-01-08,2026-01-08 23:00:00,1.0,0.0053013588384723,1,time,91059.8,-0.002937759572355092,-0.04337759572355092,0.023016715074348788
1090,2026-01-08 23:00:00,2026-01-09,2026-01-09 23:00:00,0.6,0.0038291457921057,0,flat,,0.0,0.0,0.023016715074348788
1091,2026-01-09 23:00:00,2026-01-10,2026-01-10 23:00:00,0.4,-0.0007156000147897,0,flat,,0.0,0.0,0.023016715074348788
1092,2026-01-10 23:00:00,2026-01-11,2026-01-11 23:00:00,0.0,-0.0056765442480126,0,flat,,0.0,0.0,0.023016715074348788
1093,2026-01-11 23:00:00,2026-01-12,2026-01-12 23:00:00,0.4,-0.0030181965417239,0,flat,,0.0,0.0,0.023016715074348788
1094,2026-01-12 23:00:00,2026-01-13,2026-01-13 23:00:00,0.8,0.0092139840399067,0,flat,,0.0,0.0,0.023016715074348788
1095,2026-01-13 23:00:00,2026-01-14,2026-01-14 23:00:00,0.2,-0.0111623291484578,0,flat,,0.0,0.0,0.023016715074348788
1096,2026-01-14 23:00:00,2026-01-15,2026-01-15 23:00:00,0.2,-0.013399143026523,0,flat,,0.0,0.0,0.023016715074348788
1097,2026-01-15 23:00:00,2026-01-16,2026-01-16 23:00:00,0.4,-0.0057095399001541,0,flat,,0.0,0.0,0.023016715074348788
1098,2026-01-16 23:00:00,2026-01-17,2026-01-17 23:00:00,0.4,-0.0060361208518622,0,flat,,0.0,0.0,0.023016715074348788
1099,2026-01-17 23:00:00,2026-01-18,2026-01-18 23:00:00,0.4,0.0009149640828995,0,flat,,0.0,0.0,0.023016715074348788
1100,2026-01-18 23:00:00,2026-01-19,2026-01-19 23:00:00,0.4,0.0019443372519067,0,flat,,0.0,0.0,0.023016715074348788
1101,2026-01-19 23:00:00,2026-01-20,2026-01-20 23:00:00,0.4,0.0003764765427218,0,flat,,0.0,0.0,0.023016715074348788
1102,2026-01-20 23:00:00,2026-01-21,2026-01-21 23:00:00,0.6,0.0092282684753807,0,flat,,0.0,0.0,0.023016715074348788
1103,2026-01-21 23:00:00,2026-01-22,2026-01-22 23:00:00,0.4,-0.0021769455572778,0,flat,,0.0,0.0,0.023016715074348788
1104,2026-01-22 23:00:00,2026-01-23,2026-01-23 23:00:00,0.4,-0.0001508242709607,0,flat,,0.0,0.0,0.023016715074348788
1105,2026-01-23 23:00:00,2026-01-24,2026-01-24 23:00:00,0.2,-0.0040292881931068,0,flat,,0.0,0.0,0.023016715074348788
1106,2026-01-24 23:00:00,2026-01-25,2026-01-25 23:00:00,0.4,-0.0032579743991693,0,flat,,0.0,0.0,0.023016715074348788
1107,2026-01-25 23:00:00,2026-01-26,2026-01-26 23:00:00,1.0,0.0068018582713159,1,time,88300.6,0.019297255303946104,0.17897255303946102,0.027136075333786838
1108,2026-01-26 23:00:00,2026-01-27,2026-01-27 23:00:00,0.8,0.0073849653909485,0,flat,,0.0,0.0,0.027136075333786838
1109,2026-01-27 23:00:00,2026-01-28,2026-01-28 23:00:00,0.4,-0.0061649502566207,0,flat,,0.0,0.0,0.027136075333786838
1110,2026-01-28 23:00:00,2026-01-29,2026-01-29 23:00:00,0.2,-0.0051983206403193,0,flat,,0.0,0.0,0.027136075333786838
1111,2026-01-29 23:00:00,2026-01-30,2026-01-30 23:00:00,1.0,0.0152509257759912,1,time,84211.4,-0.004648677910328858,-0.06048677910328858,0.025494701539341875
1112,2026-01-30 23:00:00,2026-01-31,2026-01-31 23:00:00,0.6,0.004681410414742,0,flat,,0.0,0.0,0.025494701539341875
1113,2026-01-31 23:00:00,2026-02-01,2026-02-01 23:00:00,1.0,0.0364306197177371,1,time,76931.5,-0.022554623685150044,-0.23954623685150045,0.01938754172594037
1114,2026-02-01 23:00:00,2026-02-02,2026-02-02 23:00:00,1.0,0.0510505896479335,1,time,78692.5,0.022889163880641883,0.21489163880641882,0.023553762339855525
1115,2026-02-02 23:00:00,2026-02-03,2026-02-03 23:00:00,0.8,0.0032892071989071,0,flat,,0.0,0.0,0.023553762339855525
1116,2026-02-03 23:00:00,2026-02-04,2026-02-04 23:00:00,0.6,0.005667178941906,0,flat,,0.0,0.0,0.023553762339855525
1117,2026-02-04 23:00:00,2026-02-05,2026-02-05 23:00:00,0.8,0.0210509816113234,0,flat,,0.0,0.0,0.023553762339855525
1118,2026-02-05 23:00:00,2026-02-06,2026-02-06 23:00:00,1.0,0.0912834768348336,1,time,70544.5,0.1221032606361574,1.207032606361574,0.051983921486552426
1119,2026-02-06 23:00:00,2026-02-07,2026-02-07 23:00:00,0.2,-0.0138081946501853,0,flat,,0.0,0.0,0.051983921486552426
1120,2026-02-07 23:00:00,2026-02-08,2026-02-08 23:00:00,0.4,-0.0052603984668077,0,flat,,0.0,0.0,0.051983921486552426
1121,2026-02-08 23:00:00,2026-02-09,2026-02-09 23:00:00,0.4,-0.0063183926226488,0,flat,,0.0,0.0,0.051983921486552426
1122,2026-02-09 23:00:00,2026-02-10,2026-02-10 23:00:00,0.8,0.0137484979068755,0,flat,,0.0,0.0,0.051983921486552426
1123,2026-02-10 23:00:00,2026-02-11,2026-02-11 23:00:00,0.8,0.0058728669884441,0,flat,,0.0,0.0,0.051983921486552426
1124,2026-02-11 23:00:00,2026-02-12,2026-02-12 23:00:00,0.4,-0.0096544978778424,0,flat,,0.0,0.0,0.051983921486552426
1125,2026-02-12 23:00:00,2026-02-13,2026-02-13 23:00:00,0.4,0.0077936419038359,0,flat,,0.0,0.0,0.051983921486552426
1126,2026-02-13 23:00:00,2026-02-14,2026-02-14 23:00:00,0.8,0.0150219680623061,0,flat,,0.0,0.0,0.051983921486552426
1127,2026-02-14 23:00:00,2026-02-15,2026-02-15 23:00:00,0.4,-0.0062998644968005,0,flat,,0.0,0.0,0.051983921486552426
1128,2026-02-15 23:00:00,2026-02-16,2026-02-16 23:00:00,0.2,-0.004093207688137,0,flat,,0.0,0.0,0.051983921486552426
1129,2026-02-16 23:00:00,2026-02-17,2026-02-17 23:00:00,0.0,-0.0263787665638046,0,flat,,0.0,0.0,0.051983921486552426
1130,2026-02-17 23:00:00,2026-02-18,2026-02-18 23:00:00,0.4,-0.0087100658346164,0,flat,,0.0,0.0,0.051983921486552426
1131,2026-02-18 23:00:00,2026-02-19,2026-02-19 23:00:00,0.6,0.0074010260783947,0,flat,,0.0,0.0,0.051983921486552426
1132,2026-02-19 23:00:00,2026-02-20,2026-02-20 23:00:00,0.8,0.0142349549825305,0,flat,,0.0,0.0,0.051983921486552426
1133,2026-02-20 23:00:00,2026-02-21,2026-02-21 23:00:00,0.6,0.0046738722302229,0,flat,,0.0,0.0,0.051983921486552426
1134,2026-02-21 23:00:00,2026-02-22,2026-02-22 23:00:00,0.4,0.0009638848735004,0,flat,,0.0,0.0,0.051983921486552426
1135,2026-02-22 23:00:00,2026-02-23,2026-02-23 23:00:00,0.4,0.0010211764292634,0,flat,,0.0,0.0,0.051983921486552426
