p_rule,filters,side,leverage,train_trades,train_accuracy,train_avg_net,train_total_return,train_max_drawdown,val_trades,val_accuracy,val_avg_net,val_total_return,val_max_drawdown,test_trades,test_accuracy,test_avg_net,test_total_return,test_max_drawdown
long_p100,rsi_cold,1,10.0,30,0.6666666666666666,0.038524525353482386,-0.38334209643222794,-0.8134490451815705,11,0.7272727272727273,0.15930243438526756,2.4444847710998565,-0.32820157461385824,24,0.625,0.07997348412112366,2.0280179300822145,-0.5184744871151349
long_p100,rsi_mid,1,1.0,27,0.5555555555555556,-0.0011738063319078828,-0.03679828272097796,-0.1083626447669741,12,0.75,0.0053286163840982744,0.06455660084988013,-0.012015380166722989,4,0.25,-0.003377449499413309,-0.013494609448895023,-0.015265619339734249
long_p100,rsi_mid,1,2.0,27,0.5555555555555556,-0.0023476126638157656,-0.08334647415644914,-0.2107356647157138,12,0.75,0.010657232768196549,0.13026170198141163,-0.024030760333445977,4,0.25,-0.006754898998826618,-0.026958197034746112,-0.030436020790536866
long_p100,rsi_mid,1,3.0,27,0.5555555555555556,-0.0035214189957236525,-0.1387670508586244,-0.3070370332140787,12,0.75,0.015985849152294816,0.19699369954552526,-0.036046140500168966,4,0.25,-0.010132348498239924,-0.04038979986469027,-0.04551120435240752
long_p100,rsi_mid,1,5.0,27,0.5555555555555556,-0.005869031659539423,-0.2715642167530474,-0.48115756553780487,12,0.75,0.026643081920491363,0.33302101060506706,-0.060076900833615166,4,0.25,-0.016887247497066542,-0.06715322805492929,-0.07537591780935371
long_p100,rsi_mid,1,10.0,27,0.5555555555555556,-0.011738063319078847,-0.6591230843475464,-0.806819434284065,12,0.75,0.053286163840982725,0.6813896738875906,-0.12015380166723022,4,0.25,-0.033774494994133084,-0.13343575502841487,-0.14837138839541308
long_p100,mom24_up,1,1.0,22,0.3181818181818182,-0.008265338026886322,-0.1703265904949416,-0.17206141180449186,9,0.7777777777777778,0.001723434520680437,0.01426001231255114,-0.048880569479688774,6,0.5,0.0036512735246989557,0.02170827347319615,-0.010975468711845071
long_p100,mom24_up,1,2.0,22,0.3181818181818182,-0.016530676053772644,-0.3187126875900712,-0.3212300715211256,9,0.7777777777777778,0.003446869041360874,0.02589772004546198,-0.0968644665707159,6,0.5,0.0073025470493979115,0.043002864552168285,-0.021950937423690253
long_p100,mom24_up,1,3.0,22,0.3181818181818182,-0.024796014080658957,-0.44683687633528213,-0.44950234946913314,9,0.7777777777777778,0.005170303562041311,0.03473208805426031,-0.14395169127308105,6,0.5,0.010953820574096865,0.06386167291574574,-0.032926406135535324
long_p100,mom24_up,1,5.0,22,0.3181818181818182,-0.041326690134431604,-0.6492037335335052,-0.6511832477814388,9,0.7777777777777778,0.008617172603402177,0.04326706880322839,-0.2354361235118263,6,0.5,0.018256367623494776,0.10418570829550977,-0.05487734355922558
long_p100,mom24_up,1,10.0,22,0.3181818181818182,-0.08265338026886321,-0.9190487775507095,-0.9190071004817009,9,0.7777777777777778,0.017234345206804353,0.0029901957719526973,-0.44845543730710824,6,0.5,0.03651273524698955,0.1959074109780612,-0.10975468711845116
long_p100,mom24_down,1,1.0,44,0.6818181818181818,0.0038728378668934985,0.16565279863904503,-0.1532685822335983,20,0.75,0.011854633365361245,0.2578918615132497,-0.04017736701891894,27,0.6296296296296297,0.01146941427882403,0.34354975199787097,-0.06322192200064825
long_p100,mom24_down,1,2.0,44,0.6818181818181818,0.007745675733786997,0.3132302410984569,-0.2903097457544147,20,0.75,0.02370926673072249,0.5596748693394815,-0.08004159641927389,27,0.6296296296296297,0.02293882855764806,0.7582768262113331,-0.1237635972169645
long_p100,mom24_down,1,3.0,44,0.6818181818181818,0.011618513600680497,0.42945800973853476,-0.4121270118835585,20,0.75,0.03556390009608374,0.9084635059571322,-0.11957119389261672,27,0.6296296296296297,0.03440824283647209,1.2479155592399702,-0.18168224541897882
long_p100,mom24_down,1,5.0,44,0.6818181818181818,0.01936418933446749,0.5191313132147579,-0.6139682794334278,20,0.75,0.059273166826806244,1.7565243937274002,-0.19754190797853244,27,0.6296296296296297,0.05734707139412015,2.455031582099185,-0.2898793398602211
long_p100,mom24_down,1,10.0,44,0.6818181818181818,0.03872837866893498,-0.253255174104176,-0.9171769104445313,20,0.75,0.11854633365361249,4.763441196908905,-0.38516140935233323,27,0.6296296296296297,0.1146941427882403,6.511565538870144,-0.5184744871151349
long_p100,mom72_up,1,1.0,19,0.2631578947368421,-0.010373004540962447,-0.18414719987614314,-0.2119953216535465,10,0.7,0.002902093189791657,0.02860284547380254,-0.030641715482817133,7,0.5714285714285714,0.007146859440136573,0.04841641127977869,-0.051754870670654984
long_p100,mom72_up,1,2.0,19,0.2631578947368421,-0.020746009081924893,-0.3433737122852508,-0.3865961661893973,10,0.7,0.005804186379583314,0.05631547907981682,-0.06079825481977952,7,0.5714285714285714,0.014293718880273146,0.09344420316489721,-0.10182345393757053
long_p100,mom72_up,1,3.0,19,0.2631578947368421,-0.031119013622887336,-0.47932019346863985,-0.5289270564591649,10,0.7,0.00870627956937497,0.08305740271867723,-0.09047056075610937,7,0.5714285714285714,0.021440578320409714,0.13484701289675427,-0.15023204946262736
long_p100,mom72_up,1,5.0,19,0.2631578947368421,-0.051865022704812226,-0.6889077271496692,-0.7349916534247318,10,0.7,0.014510465948958273,0.1333116613434382,-0.1483663042577973,7,0.5714285714285714,0.03573429720068285,0.20591536245617958,-0.24217447593469288
long_p100,mom72_up,1,10.0,19,0.2631578947368421,-0.10373004540962445,-0.9441857021407447,-0.9582240183643701,10,0.7,0.029020931897916546,0.2365339244728053,-0.2846999134720748,7,0.5714285714285714,0.0714685944013657,0.3069854056393002,-0.4448217329640388
long_p100,mom72_down,1,1.0,47,0.6808510638297872,0.003950096081491518,0.18539904698390308,-0.09736616208811155,19,0.7894736842105263,0.011767507689233278,0.24035182340819317,-0.04017736701891894,26,0.6153846153846154,0.010828992715211021,0.3093231684187785,-0.037583290466633446
long_p100,mom72_down,1,2.0,47,0.6808510638297872,0.007900192162983035,0.36255145167456204,-0.19102534010773453,19,0.7894736842105263,0.023535015378466556,0.5147623263662073,-0.08004159641927389,26,0.6153846153846154,0.021657985430422043,0.6771662981120161,-0.07445061366697736
long_p100,mom72_down,1,3.0,47,0.6808510638297872,0.011850288244474557,0.5186366897578036,-0.2809884540464852,19,0.7894736842105263,0.035302523067699834,0.8233091095055429,-0.11957119389261672,26,0.6153846153846154,0.03248697814563307,1.1073071350137464,-0.11060196960103164
long_p100,mom72_down,1,5.0,47,0.6808510638297872,0.019750480407457586,0.7130145601670594,-0.44987299222602073,19,0.7894736842105263,0.0588375384461664,1.5375112799241748,-0.19754190797853244,26,0.6153846153846154,0.054144963576055104,2.163569030991737,-0.18075677967027137
long_p100,mom72_down,1,10.0,47,0.6808510638297872,0.03950096081491517,0.08305414262101296,-0.8082765116324864,19,0.7894736842105263,0.1176750768923328,3.6749020791098665,-0.38516140935233323,26,0.6153846153846154,0.10828992715211021,5.8731730723406175,-0.34361437768330294
long_p100,trend24_up,1,1.0,20,0.4,-0.0023149584520405753,-0.04879795238596407,-0.11063546849116135,10,0.9,0.0030275013705619155,0.029435229789692485,-0.03731352550729661,8,0.625,0.017997903044762606,0.15023892258534932,-0.010975468711845071
long_p100,trend24_up,1,2.0,20,0.4,-0.004629916904081151,-0.10208533460121405,-0.2133763640895444,10,0.9,0.006055002741123831,0.05700928713887854,-0.07462705101459333,8,0.625,0.03599580608952521,0.3131905122889993,-0.021950937423690253
long_p100,trend24_up,1,3.0,20,0.4,-0.006944875356121728,-0.1590793065749344,-0.3083460272319105,10,0.9,0.009082504111685749,0.08243744288048105,-0.11194057652188993,8,0.625,0.05399370913428781,0.48913429526104846,-0.032926406135535324
long_p100,trend24_up,1,5.0,20,0.4,-0.011574792260202887,-0.2809873723629258,-0.47572421228380224,10,0.9,0.015137506852809568,0.12563227644529773,-0.18656762753648337,8,0.625,0.08998951522381302,0.8809606744274863,-0.05487734355922558
long_p100,trend24_up,1,10.0,20,0.4,-0.023149584520405775,-0.5958795780980866,-0.7752676966003287,10,0.9,0.030275013705619136,0.17275124433823086,-0.3731352550729665,8,0.625,0.17997903044762603,2.1011946613114607,-0.10975468711845116
long_p100,trend24_down,1,1.0,46,0.6304347826086957,0.0007579695346223148,0.016725241679029335,-0.18905498027577494,19,0.6842105263157895,0.01170150338356472,0.23934889541999804,-0.0473374862085878,25,0.6,0.00750394409273367,0.19341805470613282,-0.06322192200064825
long_p100,trend24_down,1,2.0,46,0.6304347826086957,0.0015159390692446296,-0.0035945106921067005,-0.3516295729064526,19,0.6842105263157895,0.02340300676712944,0.5137680547714514,-0.09364531527554021,25,0.6,0.01500788818546734,0.3965131100570456,-0.1237635972169645
long_p100,trend24_down,1,3.0,46,0.6304347826086957,0.0022739086038669415,-0.05969318629333997,-0.4899994390486606,19,0.6842105263157895,0.035104510150694164,0.8243533993422865,-0.13892816583215983,25,0.6,0.022511832278201006,0.6059473044418324,-0.18168224541897882
long_p100,trend24_down,1,5.0,46,0.6304347826086957,0.0037898476731115624,-0.2588369488038149,-0.7029677049505825,19,0.6842105263157895,0.058507516917823604,1.554822906651376,-0.2264376459396189,25,0.6,0.03751972046366834,1.0282170417117977,-0.2898793398602211
long_p100,trend24_down,1,10.0,46,0.6304347826086957,0.007579695346223125,-0.8504161056017561,-0.9596787132792141,19,0.6842105263157895,0.11701503383564721,3.929157007775986,-0.4276017264687243,25,0.6,0.07503944092733668,1.8966697924674452,-0.5184744871151349
long_p100,trend72_up,1,1.0,19,0.21052631578947367,-0.010316653810544517,-0.18153188197639702,-0.1839495934644807,7,0.8571428571428571,0.004678619359458734,0.03285290197799973,-0.012015380166722989,5,0.8,0.01833186565911924,0.09350369191366825,-0.01097546871184496
long_p100,trend72_up,1,2.0,19,0.21052631578947367,-0.020633307621089034,-0.3361406817904704,-0.33971779050284934,7,0.8571428571428571,0.009357238718917468,0.06589476600832844,-0.02403076033344609,5,0.8,0.03666373131823848,0.19068136723600682,-0.021950937423690364
long_p100,trend72_up,1,3.0,19,0.21052631578947367,-0.03094996143163355,-0.46678835554546394,-0.47068745554035285,7,0.8571428571428571,0.014035858078376196,0.09910064912758498,-0.03604614050016919,5,0.8,0.054995596977357716,0.29150620302212693,-0.032926406135535324
long_p100,trend72_up,1,5.0,19,0.21052631578947367,-0.05158326905272259,-0.6672138625783022,-0.6704282717448744,7,0.8571428571428571,0.023393096797293653,0.16590006387380773,-0.060076900833615055,5,0.8,0.0916593282955962,0.5039582260218309,-0.05487734355922569
long_p100,trend72_up,1,10.0,19,0.21052631578947367,-0.10316653810544518,-0.9214578547839682,-0.9220038866547842,7,0.8571428571428571,0.04678619359458731,0.3338419174154461,-0.12015380166723033,5,0.8,0.1833186565911924,1.0957910286852233,-0.10975468711845127
long_p100,trend72_down,1,1.0,47,0.7021276595744681,0.0039273159989821425,0.18161124477432522,-0.1389299639553584,22,0.7272727272727273,0.009993329203506257,0.23524793559950963,-0.04017736701891894,28,0.5714285714285714,0.0085686606564588,0.25533723168029354,-0.06322192200064825
long_p100,trend72_down,1,2.0,47,0.7021276595744681,0.007854631997964285,0.34770587230203853,-0.2668441809753528,22,0.7272727272727273,0.019986658407012515,0.5011490284915008,-0.08004159641927389,28,0.5714285714285714,0.0171373213129176,0.5402002726146788,-0.12376359721696462
long_p100,trend72_down,1,3.0,47,0.7021276595744681,0.011781947996946431,0.48294484195560217,-0.38383243398113764,22,0.7272727272727273,0.029979987610518784,0.7966948068512572,-0.11957119389261672,28,0.5714285714285714,0.025705981969376398,0.8516916154411958,-0.18168224541897893
long_p100,trend72_down,1,5.0,47,0.7021276595744681,0.01963657999491071,0.60134552802239,-0.5855442381025124,22,0.7272727272727273,0.04996664601753129,1.466584584251164,-0.19754190797853244,28,0.5714285714285714,0.042843303282293986,1.5366372739984393,-0.2898793398602211
long_p100,trend72_down,1,10.0,47,0.7021276595744681,0.03927315998982142,-0.23035070728357465,-0.9108447692010428,22,0.7272727272727273,0.09993329203506258,3.333853164255684,-0.38516140935233323,28,0.5714285714285714,0.08568660656458797,3.2862750975786508,-0.5184744871151349
long_p100,trend168_up,1,1.0,22,0.36363636363636365,-0.006418273263202343,-0.13783066279503853,-0.1864484146345573,6,0.6666666666666666,-0.0029113809416357744,-0.01758837929128576,-0.018304967696032848,6,0.5,0.00745570265443736,0.0431207528994999,-0.015265619339734249
long_p100,trend168_up,1,2.0,22,0.36363636363636365,-0.012836546526404686,-0.26763511508798765,-0.346405564408636,6,0.6666666666666666,-0.005822761883271549,-0.03541020704176889,-0.0365923411640231,6,0.5,0.01491140530887472,0.08292297639621671,-0.030436020790536866
long_p100,trend168_up,1,3.0,22,0.36363636363636365,-0.01925481978960702,-0.3877988224839862,-0.48214500130833626,6,0.6666666666666666,-0.008734142824907325,-0.05345524933786183,-0.05486212040397043,6,0.5,0.022367107963312077,0.11927704567595221,-0.04551120435240752
long_p100,trend168_up,1,5.0,22,0.36363636363636365,-0.03209136631601171,-0.5948345812404511,-0.69021069981326,6,0.6666666666666666,-0.014556904708178886,-0.09017320344088775,-0.0913488961997364,6,0.5,0.037278513272186786,0.18117403181399627,-0.07537591780935371
long_p100,trend168_up,1,10.0,22,0.36363636363636365,-0.06418273263202343,-0.9076148683392731,-0.9433651309302368,6,0.6666666666666666,-0.029113809416357772,-0.18512566276982734,-0.1822579366984013,6,0.5,0.07455702654437357,0.2684908763175331,-0.14837138839541308
long_p100,trend168_down,1,1.0,44,0.6590909090909091,0.0029493054850515095,0.12171830986383125,-0.09736616208811166,23,0.782608695652174,0.011742254941007106,0.2986709318705947,-0.04017736701891883,27,0.6296296296296297,0.010623985583326608,0.3159702686610628,-0.038189810915548406
long_p100,trend168_down,1,2.0,44,0.6590909090909091,0.005898610970103019,0.22164117909735537,-0.19102534010773453,23,0.782608695652174,0.023484509882014212,0.6588055400839861,-0.08004159641927355,27,0.6296296296296297,0.021247971166653216,0.6934609444865432,-0.07600481672552573
long_p100,trend168_down,1,3.0,44,0.6590909090909091,0.008847916455154531,0.29160721484211005,-0.2809884540464853,23,0.782608695652174,0.03522676482302133,1.0862705404186936,-0.11957119389261661,27,0.6296296296296297,0.03187195674997983,1.1366213277268762,-0.11340732513884455
long_p100,trend168_down,1,5.0,44,0.6590909090909091,0.01474652742525754,0.31527906448585785,-0.44987299222602073,23,0.782608695652174,0.05871127470503556,2.1608116349228,-0.19754190797853222,27,0.6296296296296297,0.05311992791663304,2.22983437826231,-0.1868283960626702
long_p100,trend168_down,1,10.0,44,0.6590909090909091,0.02949305485051508,-0.3456749432804347,-0.8082765116324864,23,0.782608695652174,0.11742254941007112,6.093946575930723,-0.38516140935233334,27,0.6296296296296297,0.10623985583326608,6.081751287057367,-0.3606992255447241
long_p100,weekday,1,1.0,54,0.5925925925925926,0.0012425864960524718,0.05072658902211025,-0.1586273809099087,20,0.7,0.00876693884945769,0.182983946315173,-0.038947524477928375,28,0.5714285714285714,0.009966403755140352,0.3038121410763688,-0.06322192200064825
long_p100,weekday,1,2.0,54,0.5925925925925926,0.0024851729921049437,0.06588260568552573,-0.2993570526238082,20,0.7,0.01753387769891538,0.3801730571797617,-0.07768104459382963,28,0.5714285714285714,0.019932807510280703,0.657764809026776,-0.12376359721696462
long_p100,weekday,1,3.0,54,0.5925925925925926,0.0037277594881574136,0.04338006358400648,-0.42344921107049693,20,0.7,0.02630081654837308,0.5894830198148353,-0.11617815846407631,28,0.5714285714285714,0.02989921126542106,1.0615919184573968,-0.18168224541897893
long_p100,weekday,1,5.0,54,0.5925925925925926,0.00621293248026235,-0.10736445004739215,-0.6265388517041234,20,0.7,0.04383469424728845,1.0329667728559504,-0.19237438401375517,28,0.5714285714285714,0.04983201877570175,2.0088007808082637,-0.2898793398602211
long_p100,weekday,1,10.0,54,0.5925925925925926,0.0124258649605247,-0.7556868171766935,-0.9349245642383885,20,0.7,0.0876693884945769,2.08741251921472,-0.3771914338404303,28,0.5714285714285714,0.0996640375514035,4.87155917001039,-0.5184744871151349
long_p100,weekend,1,1.0,12,0.4166666666666667,-0.006544353436251542,-0.07957870120519284,-0.09256815574046262,9,0.8888888888888888,0.008584977889355005,0.07848413236740415,-0.019076981383438385,5,0.8,0.01050450430650254,0.052847917419937884,-0.02395462368515011
long_p100,weekend,1,2.0,12,0.4166666666666667,-0.013088706872503084,-0.16061384550131597,-0.1834270621825339,9,0.8888888888888888,0.01716995577871001,0.1593233791544566,-0.0381083546016151,5,0.8,0.02100900861300508,0.10624122096712663,-0.04790924737030011
long_p100,weekend,1,3.0,12,0.4166666666666667,-0.019633060308754637,-0.2421520350902756,-0.27188815971954994,9,0.8888888888888888,0.025754933668065007,0.2423840983997574,-0.05709411965453015,5,0.8,0.031513512919507616,0.16001192380294404,-0.07186387105545011
long_p100,weekend,1,5.0,12,0.4166666666666667,-0.03272176718125772,-0.40299756941522935,-0.4390989627975469,9,0.8888888888888888,0.04292488944677501,0.41457851782231336,-0.09492882526457558,5,0.8,0.05252252153251269,0.2679458603566005,-0.11977311842575022
long_p100,weekend,1,10.0,12,0.4166666666666667,-0.06544353436251545,-0.7525720642030662,-0.7767861094845994,9,0.8888888888888888,0.08584977889355001,0.8723364559906976,-0.18871744639760946,5,0.8,0.10504504306502538,0.5299406232444253,-0.23954623685150034
long_p100,high_vol24+mom24_up,1,1.0,5,0.4,-0.007591475786294109,-0.037615507252652836,-0.03705462204409793,1,0.0,-0.03731352550729665,-0.03731352550729661,0.0,1,0.0,-0.0015022005046149577,-0.0015022005046149145,0.0
long_p100,high_vol24+mom24_up,1,2.0,5,0.4,-0.015182951572588218,-0.07454542468041125,-0.07343137060947891,1,0.0,-0.0746270510145933,-0.07462705101459333,0.0,1,0.0,-0.0030044010092299153,-0.00300440100922994,0.0
long_p100,high_vol24+mom24_up,1,3.0,5,0.4,-0.022774427358882326,-0.11078707856764358,-0.10913024569614249,1,0.0,-0.11194057652188995,-0.11194057652188993,0.0,1,0.0,-0.004506601513844873,-0.0045066015138448545,0.0
long_p100,high_vol24+mom24_up,1,5.0,5,0.4,-0.03795737893147055,-0.18119554638822355,-0.17849437543331848,1,0.0,-0.18656762753648326,-0.18656762753648326,0.0,1,0.0,-0.0075110025230747885,-0.0075110025230747945,0.0
long_p100,high_vol24+mom24_up,1,10.0,5,0.4,-0.0759147578629411,-0.34501003319702295,-0.34004191389870797,1,0.0,-0.3731352550729665,-0.3731352550729665,0.0,1,0.0,-0.015022005046149577,-0.015022005046149589,0.0
long_p100,high_vol24+trend72_up,1,1.0,5,0.4,-0.007591475786294109,-0.037615507252652836,-0.03705462204409793,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
long_p100,high_vol24+trend72_up,1,2.0,5,0.4,-0.015182951572588218,-0.07454542468041125,-0.07343137060947891,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
long_p100,high_vol24+trend72_up,1,3.0,5,0.4,-0.022774427358882326,-0.11078707856764358,-0.10913024569614249,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
long_p100,high_vol24+trend72_up,1,5.0,5,0.4,-0.03795737893147055,-0.18119554638822355,-0.17849437543331848,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
long_p100,high_vol24+trend72_up,1,10.0,5,0.4,-0.0759147578629411,-0.34501003319702295,-0.34004191389870797,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
long_p100,high_vol24+rsi_hot,1,1.0,4,0.25,-0.010070067446441386,-0.039845840568309976,-0.03705462204409793,3,0.6666666666666666,-0.00575018772164645,-0.017977380054195025,-0.03731352550729661,0,0.0,0.0,0.0,0.0
long_p100,high_vol24+rsi_hot,1,2.0,4,0.25,-0.02014013489288277,-0.0788250026335866,-0.07343137060947891,3,0.6666666666666666,-0.0115003754432929,-0.03741177420071595,-0.07462705101459333,0,0.0,0.0,0.0,0.0
long_p100,high_vol24+rsi_hot,1,3.0,4,0.25,-0.03021020233932416,-0.11694082878549006,-0.10913024569614249,3,0.6666666666666666,-0.017250563164939354,-0.05830825291028574,-0.11194057652188993,0,0.0,0.0,0.0,0.0
long_p100,high_vol24+rsi_hot,1,5.0,4,0.25,-0.05035033723220694,-0.19059632832011364,-0.17849437543331848,3,0.6666666666666666,-0.028750938608232263,-0.10450774590146072,-0.18656762753648326,0,0.0,0.0,0.0,0.0
long_p100,high_vol24+rsi_hot,1,10.0,4,0.25,-0.10070067446441389,-0.35987933752217305,-0.3400419138987081,3,0.6666666666666666,-0.05750187721646453,-0.24594789118331883,-0.3731352550729665,0,0.0,0.0,0.0,0.0
long_p100,high_vol24+high_volume,1,1.0,3,0.6666666666666666,0.00528945889725603,0.015325270904077426,-0.022730567424660952,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
long_p100,high_vol24+high_volume,1,2.0,3,0.6666666666666666,0.01057891779451206,0.029533230725871773,-0.045461134849322016,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
long_p100,high_vol24+high_volume,1,3.0,3,0.6666666666666666,0.015868376691768087,0.04257723020502957,-0.06819170227398297,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
long_p100,high_vol24+high_volume,1,5.0,3,0.6666666666666666,0.026447294486280137,0.06498675109402341,-0.11365283712330498,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
long_p100,high_vol24+high_volume,1,10.0,3,0.6666666666666666,0.052894588972560275,0.09737579909565719,-0.22730567424660997,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
long_p100,high_atr+mom24_up,1,1.0,4,0.5,-0.0056303500238729254,-0.022527258705281383,-0.021957579947477712,1,0.0,-0.03731352550729665,-0.03731352550729661,0.0,1,0.0,-0.0015022005046149577,-0.0015022005046149145,0.0
long_p100,high_atr+mom24_up,1,2.0,4,0.5,-0.011260700047745851,-0.04506470259960793,-0.043915159894955536,1,0.0,-0.0746270510145933,-0.07462705101459333,0.0,1,0.0,-0.0030044010092299153,-0.00300440100922994,0.0
long_p100,high_atr+mom24_up,1,3.0,4,0.5,-0.016891050071618775,-0.06761002269811134,-0.06587273984243325,1,0.0,-0.11194057652188995,-0.11194057652188993,0.0,1,0.0,-0.004506601513844873,-0.0045066015138448545,0.0
long_p100,high_atr+mom24_up,1,5.0,4,0.5,-0.028151750119364626,-0.11271498264105462,-0.10978789973738878,1,0.0,-0.18656762753648326,-0.18656762753648326,0.0,1,0.0,-0.0075110025230747885,-0.0075110025230747945,0.0
long_p100,high_atr+mom24_up,1,10.0,4,0.5,-0.05630350023872925,-0.22545077943662062,-0.21957579947477757,1,0.0,-0.3731352550729665,-0.3731352550729665,0.0,1,0.0,-0.015022005046149577,-0.015022005046149589,0.0
long_p100,high_atr+trend72_up,1,1.0,4,0.5,-0.0056303500238729254,-0.022527258705281383,-0.021957579947477712,0,0.0,0.0,0.0,0.0,1,1.0,0.06223844018320464,0.06223844018320457,0.0
long_p100,high_atr+trend72_up,1,2.0,4,0.5,-0.011260700047745851,-0.04506470259960793,-0.043915159894955536,0,0.0,0.0,0.0,0.0,1,1.0,0.12447688036640928,0.12447688036640936,0.0
long_p100,high_atr+trend72_up,1,3.0,4,0.5,-0.016891050071618775,-0.06761002269811134,-0.06587273984243325,0,0.0,0.0,0.0,0.0,1,1.0,0.1867153205496139,0.18671532054961393,0.0
long_p100,high_atr+trend72_up,1,5.0,4,0.5,-0.028151750119364626,-0.11271498264105462,-0.10978789973738878,0,0.0,0.0,0.0,0.0,1,1.0,0.3111922009160232,0.31119220091602307,0.0
long_p100,high_atr+trend72_up,1,10.0,4,0.5,-0.05630350023872925,-0.22545077943662062,-0.21957579947477757,0,0.0,0.0,0.0,0.0,1,1.0,0.6223844018320464,0.6223844018320464,0.0
long_p100,high_atr+rsi_hot,1,1.0,3,0.3333333333333333,-0.008281430316595567,-0.02479255915067069,-0.021957579947477712,2,0.5,-0.009225635203814184,-0.01915508764441498,-0.03731352550729661,1,1.0,0.06223844018320464,0.06223844018320457,0.0
long_p100,high_atr+rsi_hot,1,2.0,3,0.3333333333333333,-0.016562860633191134,-0.04948060820367539,-0.043915159894955536,2,0.5,-0.018451270407628367,-0.03971780976240313,-0.07462705101459333,1,1.0,0.12447688036640928,0.12447688036640936,0.0
long_p100,high_atr+rsi_hot,1,3.0,3,0.3333333333333333,-0.0248442909497867,-0.07406257740986366,-0.06587273984243325,2,0.5,-0.027676905611442554,-0.06168816635396457,-0.11194057652188993,1,1.0,0.1867153205496139,0.18671532054961393,0.0
long_p100,high_atr+rsi_hot,1,5.0,3,0.3333333333333333,-0.04140715158297784,-0.12290199728518791,-0.10978789973738878,2,0.5,-0.04612817601907093,-0.10985178295780718,-0.18656762753648326,1,1.0,0.3111922009160232,0.31119220091602307,0.0
long_p100,high_atr+rsi_hot,1,10.0,3,0.3333333333333333,-0.08281430316595569,-0.24303426721366161,-0.21957579947477757,2,0.5,-0.09225635203814186,-0.25489442775494464,-0.3731352550729665,1,1.0,0.6223844018320464,0.6223844018320464,0.0
long_p100,high_atr+high_volume,1,1.0,3,0.6666666666666666,0.00528945889725603,0.015325270904077426,-0.022730567424660952,1,0.0,-0.03282015746138582,-0.03282015746138578,0.0,1,1.0,0.021489163880641884,0.021489163880641815,0.0
long_p100,high_atr+high_volume,1,2.0,3,0.6666666666666666,0.01057891779451206,0.029533230725871773,-0.045461134849322016,1,0.0,-0.06564031492277164,-0.06564031492277167,0.0,1,1.0,0.04297832776128377,0.04297832776128385,0.0
long_p100,high_atr+high_volume,1,3.0,3,0.6666666666666666,0.015868376691768087,0.04257723020502957,-0.06819170227398297,1,0.0,-0.09846047238415746,-0.09846047238415745,0.0,1,1.0,0.06446749164192565,0.06446749164192567,0.0
long_p100,high_atr+high_volume,1,5.0,3,0.6666666666666666,0.026447294486280137,0.06498675109402341,-0.11365283712330498,1,0.0,-0.16410078730692912,-0.16410078730692912,0.0,1,1.0,0.10744581940320941,0.10744581940320952,0.0
long_p100,high_atr+high_volume,1,10.0,3,0.6666666666666666,0.052894588972560275,0.09737579909565719,-0.22730567424660997,1,0.0,-0.32820157461385824,-0.32820157461385824,0.0,1,1.0,0.21489163880641882,0.21489163880641882,0.0
long_p100,low_vol24+mom24_down,1,1.0,6,0.5,0.003690866322297476,0.021531072314296074,-0.018447353631119046,4,0.75,-0.003394853945856939,-0.013664835954109833,-0.018304967696032848,0,0.0,0.0,0.0,0.0
long_p100,low_vol24+mom24_down,1,2.0,6,0.5,0.007381732644594952,0.04178964887668224,-0.036727574518754635,4,0.75,-0.006789707891713878,-0.027499782692642083,-0.0365923411640231,0,0.0,0.0,0.0,0.0
long_p100,low_vol24+mom24_down,1,3.0,6,0.5,0.011072598966892425,0.060711734502776116,-0.05484066266290599,4,0.75,-0.010184561837570818,-0.04150374709883875,-0.054862120403970205,0,0.0,0.0,0.0,0.0
long_p100,low_vol24+mom24_down,1,5.0,6,0.5,0.018454331611487372,0.09430699206518756,-0.090565440720758,4,0.75,-0.0169742697292847,-0.07001436457156285,-0.0913488961997363,0,0.0,0.0,0.0,0.0
long_p100,low_vol24+mom24_down,1,10.0,6,0.5,0.036908663222974744,0.15109148473808665,-0.17695256285442118,4,0.75,-0.0339485394585694,-0.1441725120526418,-0.1822579366984013,0,0.0,0.0,0.0,0.0
long_p100,low_atr+rsi_mid,1,1.0,8,0.375,-0.009523862433360702,-0.07582442758978425,-0.08947070060344642,3,1.0,0.004433876100534911,0.01333442680290764,0.0,0,0.0,0.0,0.0,0.0
long_p100,low_atr+rsi_mid,1,2.0,8,0.375,-0.019047724866721405,-0.15071491340695242,-0.1746861206663678,3,1.0,0.008867752201069822,0.02673418687142104,0.0,0,0.0,0.0,0.0,0.0
