signal_rule,filters,train_trades,train_accuracy,train_avg_directional_edge,train_avg_original_net_return,train_loser_rate,validation_trades,validation_accuracy,validation_avg_directional_edge,validation_avg_original_net_return,validation_loser_rate,test_trades,test_accuracy,test_avg_directional_edge,test_avg_original_net_return,test_loser_rate,stable_score,mean_accuracy
long_p80,sol_mom72_down+hour_8_15,21,0.23809523809523808,-0.003931971913474983,-0.005331971913474963,0.7619047619047619,8,0.625,0.0015635924376438959,0.00016359243764390002,0.375,3,0.3333333333333333,0.0007959372703240838,-0.0006040627296758999,0.6666666666666666,0.23809523809523808,0.3988095238095238
long_p80,sol_mom72_down+weekday,52,0.40384615384615385,-0.0013166392086939936,-0.0027166392086939778,0.5961538461538461,17,0.47058823529411764,0.0008793867161689917,-0.0005206132838309879,0.5294117647058824,9,0.3333333333333333,-3.20034146346071e-05,-0.0014320034146345997,0.6666666666666666,0.3333333333333333,0.4025892408245349
long_p80,sol_rsi_hot+sol_high_volume,4,0.75,0.003337337083158337,0.0019373370831583248,0.25,2,0.5,0.012979773048227283,0.0115797730482273,0.5,0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667
long_p80,sol_rsi_hot+sol_low_volume,8,0.375,-0.003523454770470544,-0.004923454770470512,0.625,3,0.6666666666666666,0.003337576459973272,0.0019375764599732332,0.3333333333333333,1,0.0,-0.002443195699975642,-0.0038431956999756,1.0,0.0,0.34722222222222215
long_p80,sol_rsi_hot+sol_high_vol24,3,0.3333333333333333,-0.0021571886159248064,-0.0035571886159247667,0.6666666666666666,2,1.0,0.018928240978719146,0.0175282409787191,0.0,2,0.0,-0.002534403674071928,-0.0039344036740719,1.0,0.0,0.4444444444444444
long_p80,sol_rsi_hot+sol_low_vol24,7,0.2857142857142857,-0.0025110040231218927,-0.0039110040231218725,0.7142857142857143,3,0.3333333333333333,-0.0015617406778495324,-0.002961740677849533,0.6666666666666666,1,0.0,-0.0031117749564351094,-0.0045117749564351,1.0,0.0,0.20634920634920637
long_p80,sol_rsi_hot+btc_p_ge_0p6,18,0.4444444444444444,-9.322057205835627e-05,-0.0014932205720583442,0.5555555555555556,3,0.6666666666666666,0.011694544562565209,0.0102945445625652,0.3333333333333333,4,0.5,0.0013508061761711154,-4.9193823828900174e-05,0.5,0.4444444444444444,0.5370370370370371
long_p80,sol_rsi_hot+btc_p_ge_0p8,12,0.3333333333333333,-0.0014071217082462044,-0.0028071217082461836,0.6666666666666666,3,0.6666666666666666,0.011694544562565209,0.0102945445625652,0.3333333333333333,3,0.3333333333333333,-0.0009570495737952397,-0.002357049573795233,0.6666666666666666,0.3333333333333333,0.4444444444444444
long_p80,sol_rsi_hot+btc_p_le_0p4,6,0.5,-0.0012597469287018992,-0.0026597469287018825,0.5,3,0.6666666666666666,0.0008660753819939767,-0.0005339246180060666,0.3333333333333333,2,0.0,-0.0028686933023016614,-0.0042686933023016495,1.0,0.0,0.38888888888888884
long_p80,sol_rsi_hot+btc_p_le_0p2,3,0.3333333333333333,-0.009443920288564852,-0.010843920288564832,0.6666666666666666,2,1.0,0.0031100921335455167,0.0017100921335454502,0.0,2,0.0,-0.0028686933023016614,-0.0042686933023016495,1.0,0.0,0.4444444444444444
long_p80,sol_rsi_hot+btc_forecast_up,16,0.5625,0.0016349542047340362,0.00023495420473403756,0.4375,4,0.5,0.00786541889164663,0.006465418891646625,0.5,4,0.5,0.0013508061761711154,-4.9193823828900174e-05,0.5,0.5,0.5208333333333334
long_p80,sol_rsi_hot+btc_forecast_down,8,0.25,-0.0044244648931257985,-0.005824464893125762,0.75,2,1.0,0.0031100921335455167,0.0017100921335454502,0.0,2,0.0,-0.0028686933023016614,-0.0042686933023016495,1.0,0.0,0.4166666666666667
long_p80,sol_rsi_hot+btc_mom24_up,19,0.42105263157894735,-0.0016297239703671387,-0.0030297239703671263,0.5789473684210527,5,0.8,0.008090941620684045,0.0066909416206840005,0.2,6,0.3333333333333333,-5.5693649986476856e-05,-0.0014556936499864833,0.6666666666666666,0.3333333333333333,0.5181286549707602
long_p80,sol_rsi_hot+btc_mom24_down,5,0.6,0.004345660713542765,0.0029456607135427805,0.4,1,0.0,-0.002772848269742667,-0.0041728482697426,1.0,0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998
long_p80,sol_rsi_hot+btc_mom72_up,13,0.46153846153846156,-0.0007968128171520056,-0.0021968128171519995,0.5384615384615384,4,1.0,0.011019166556132332,0.009619166556132274,0.0,4,0.0,-0.004368233496087559,-0.005768233496087525,1.0,0.0,0.4871794871794872
long_p80,sol_rsi_hot+btc_mom72_down,10,0.5,0.0013310291083592496,-6.89708916407298e-05,0.5,2,0.0,-0.0031974031954258852,-0.00459740319542585,1.0,2,1.0,0.008569386042215688,0.0071693860422156,0.0,0.0,0.5
long_p80,sol_rsi_hot+btc_trend72_up,17,0.35294117647058826,-0.0023067638024089196,-0.0037067638024088994,0.6470588235294118,4,0.75,0.009686280936529262,0.008286280936529226,0.25,6,0.3333333333333333,-5.5693649986476856e-05,-0.0014556936499864833,0.6666666666666666,0.3333333333333333,0.47875816993464054
long_p80,sol_rsi_hot+btc_trend72_down,7,0.7142857142857143,0.0042826475388128326,0.002882647538812829,0.2857142857142857,2,0.5,-0.0005316319562197469,-0.0019316319562197497,0.5,0,0.0,0.0,0.0,0.0,0.0,0.4047619047619048
long_p80,sol_rsi_hot+btc_trend288_up,18,0.3888888888888889,-0.002606687437037631,-0.004006687437037617,0.6111111111111112,3,0.6666666666666666,0.011694544562565209,0.0102945445625652,0.3333333333333333,6,0.3333333333333333,-5.5693649986476856e-05,-0.0014556936499864833,0.6666666666666666,0.3333333333333333,0.46296296296296297
long_p80,sol_rsi_hot+btc_trend288_down,6,0.6666666666666666,0.006280653666235925,0.004880653666235933,0.3333333333333333,3,0.6666666666666666,0.0008660753819939767,-0.0005339246180060666,0.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444
long_p80,sol_rsi_hot+btc_high_volume,4,0.75,0.005347721618213924,0.0039477216182139,0.25,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.25
long_p80,sol_rsi_hot+btc_low_volume,10,0.3,-0.002284975927777244,-0.0036849759277772206,0.7,1,0.0,-0.002772848269742667,-0.0041728482697426,1.0,3,0.0,-0.004787053009305042,-0.006187053009305,1.0,0.0,0.09999999999999999
long_p80,sol_rsi_hot+btc_high_vol24,3,0.6666666666666666,0.0005901062858012137,-0.0008098937141987665,0.3333333333333333,2,1.0,0.018928240978719146,0.0175282409787191,0.0,2,0.0,-0.002534403674071928,-0.0039344036740719,1.0,0.0,0.5555555555555555
long_p80,sol_rsi_hot+btc_low_vol24,6,0.3333333333333333,-0.001314560243678209,-0.002714560243678183,0.6666666666666666,2,0.5,-0.0009561868819029651,-0.002356186881903,0.5,2,0.5,0.0028763118509630425,0.0014763118509629998,0.5,0.3333333333333333,0.4444444444444444
long_p80,sol_rsi_hot+btc_high_atr,3,0.6666666666666666,0.0005901062858012137,-0.0008098937141987665,0.3333333333333333,2,1.0,0.018928240978719146,0.0175282409787191,0.0,2,0.0,-0.002534403674071928,-0.0039344036740719,1.0,0.0,0.5555555555555555
long_p80,sol_rsi_hot+btc_low_atr,8,0.5,0.00089556951543103,-0.0005044304845689624,0.5,3,0.3333333333333333,-0.0015617406778495324,-0.002961740677849533,0.6666666666666666,1,0.0,-0.0031117749564351094,-0.0045117749564351,1.0,0.0,0.27777777777777773
long_p80,sol_rsi_hot+btc_sol_agree,16,0.5625,0.0016349542047340362,0.00023495420473403756,0.4375,4,0.5,0.00786541889164663,0.006465418891646625,0.5,4,0.5,0.0013508061761711154,-4.9193823828900174e-05,0.5,0.5,0.5208333333333334
long_p80,sol_rsi_hot+btc_sol_disagree,8,0.25,-0.0044244648931257985,-0.005824464893125762,0.75,2,1.0,0.0031100921335455167,0.0017100921335454502,0.0,2,0.0,-0.0028686933023016614,-0.0042686933023016495,1.0,0.0,0.4166666666666667
long_p80,sol_rsi_hot+hour_8_15,6,0.5,0.0016038835889482517,0.00020388358894826678,0.5,3,0.6666666666666666,0.009223043484585913,0.007823043484585901,0.3333333333333333,1,1.0,0.008864398658361194,0.0074643986583611,0.0,0.5,0.7222222222222222
long_p80,sol_rsi_hot+weekday,13,0.5384615384615384,-0.00031098102052603464,-0.0017109810205260226,0.46153846153846156,4,1.0,0.011019166556132332,0.009619166556132274,0.0,5,0.4,0.0004218067600113562,-0.00097819323998866,0.6,0.4,0.6461538461538461
long_p80,sol_rsi_cold+sol_high_volume,2,0.5,0.0027627073234037236,0.0013627073234037,0.5,2,0.0,-0.0036385668851820485,-0.005038566885182,1.0,3,0.3333333333333333,-0.0003891154666993968,-0.0017891154666993664,0.6666666666666666,0.0,0.27777777777777773
long_p80,sol_rsi_cold+sol_low_volume,12,0.3333333333333333,-0.001859839645138639,-0.003259839645138616,0.6666666666666666,4,0.5,-0.0006219145257278791,-0.002021914525727875,0.5,4,0.5,0.0013570227547597402,-4.297724524027517e-05,0.5,0.3333333333333333,0.4444444444444444
long_p80,sol_rsi_cold+sol_high_vol24,6,0.3333333333333333,-0.00033292704024523445,-0.0017329270402452167,0.6666666666666666,3,0.3333333333333333,-0.00153351218002018,-0.0029335121800201664,0.6666666666666666,4,0.5,0.001273879606812689,-0.000126120393187325,0.5,0.3333333333333333,0.38888888888888884
long_p80,sol_rsi_cold+sol_low_vol24,12,0.5833333333333334,0.0018765069607976266,0.0004765069607976248,0.4166666666666667,3,0.3333333333333333,-0.002301846762545634,-0.003701846762545634,0.6666666666666666,3,0.0,-0.0037487461525360644,-0.0051487461525359995,1.0,0.0,0.3055555555555556
long_p80,sol_rsi_cold+btc_p_ge_0p6,45,0.4444444444444444,-0.00020155376429768315,-0.001601553764297671,0.5555555555555556,13,0.5384615384615384,0.0015500642887427225,0.00015006428874273067,0.46153846153846156,9,0.5555555555555556,0.0017283858021453307,0.0003283858021453402,0.4444444444444444,0.4444444444444444,0.5128205128205128
long_p80,sol_rsi_cold+btc_p_ge_0p8,34,0.5294117647058824,0.0017793090688423144,0.00037930906884231464,0.47058823529411764,7,0.5714285714285714,0.004073656164797886,0.002673656164797885,0.42857142857142855,3,0.3333333333333333,0.0001332069877348537,-0.0012667930122650997,0.6666666666666666,0.3333333333333333,0.4780578898225957
long_p80,sol_rsi_cold+btc_p_le_0p4,7,0.42857142857142855,-0.0009203720249158895,-0.0023203720249158712,0.5714285714285714,0,0.0,0.0,0.0,0.0,4,0.25,-0.0011857436945902355,-0.0025857436945902253,0.75,0.0,0.2261904761904762
long_p80,sol_rsi_cold+btc_p_le_0p2,3,0.6666666666666666,0.010095463363936297,0.0086954633639363,0.3333333333333333,0,0.0,0.0,0.0,0.0,1,0.0,-0.0072106717942553855,-0.0086106717942553,1.0,0.0,0.2222222222222222
long_p80,sol_rsi_cold+btc_forecast_up,45,0.4666666666666667,-0.00020065895770466667,-0.0016006589577046578,0.5333333333333333,10,0.5,-8.206027196326904e-05,-0.00148206027196325,0.5,10,0.6,0.0019944110522367776,0.0005944110522367763,0.4,0.4666666666666667,0.5222222222222223
long_p80,sol_rsi_cold+btc_forecast_down,7,0.2857142857142857,-0.0009261243530138527,-0.0023261243530138145,0.7142857142857143,3,0.6666666666666666,0.006990479491096028,0.0055904794910959996,0.3333333333333333,3,0.0,-0.003043871027140247,-0.0044438710271402,1.0,0.0,0.31746031746031744
long_p80,sol_rsi_cold+btc_mom24_up,10,0.3,-0.00047840087290831337,-0.0018784008729082705,0.7,2,1.0,0.011568650146699166,0.010168650146699099,0.0,1,0.0,-0.0072106717942553855,-0.0086106717942553,1.0,0.0,0.43333333333333335
long_p80,sol_rsi_cold+btc_mom24_down,42,0.47619047619047616,-0.00025544082949342464,-0.001655440829493419,0.5238095238095238,11,0.45454545454545453,-0.00027149677634026717,-0.0016714967763402455,0.5454545454545454,12,0.5,0.0015019307696002016,0.00010193076960020525,0.5,0.45454545454545453,0.4769119769119769
long_p80,sol_rsi_cold+btc_mom72_up,12,0.3333333333333333,-0.003993504482510633,-0.005393504482510618,0.6666666666666666,3,1.0,0.0033561874103120726,0.0019561874103120333,0.0,6,0.3333333333333333,-0.000888485002006186,-0.0022884850020061564,0.6666666666666666,0.3333333333333333,0.5555555555555555
long_p80,sol_rsi_cold+btc_mom72_down,40,0.475,0.0008102382555580156,-0.0005897617444419725,0.525,10,0.4,0.0010082273522719176,-0.00039177264772806,0.6,7,0.5714285714285714,0.0023062010647120212,0.0009062010647120143,0.42857142857142855,0.4,0.48214285714285715
long_p80,sol_rsi_cold+btc_trend72_up,9,0.2222222222222222,-0.00158913754617265,-0.0029891375461726,0.7777777777777778,3,1.0,0.0033561874103120726,0.0019561874103120333,0.0,4,0.25,-0.0007135032591904511,-0.002113503259190425,0.75,0.2222222222222222,0.49074074074074076
long_p80,sol_rsi_cold+btc_trend72_down,43,0.4883720930232558,-2.8146177959374838e-05,-0.0014281461779593698,0.5116279069767442,10,0.4,0.0010082273522719176,-0.00039177264772806,0.6,9,0.5555555555555556,0.001518501164189871,0.00011850116418987353,0.4444444444444444,0.4,0.48130921619293715
long_p80,sol_rsi_cold+btc_trend288_up,22,0.5,5.247886860802616e-05,-0.001347521131391964,0.5,5,0.6,0.0017497320105552383,0.00034973201055524,0.4,8,0.25,-0.0009581691644742069,-0.002358169164474167,0.75,0.25,0.45
long_p80,sol_rsi_cold+btc_trend288_down,30,0.4,-0.0005555686225727848,-0.00195556862257277,0.6,8,0.5,0.0014252719626099003,2.5271962609912458e-05,0.5,5,0.8,0.0036955701513481376,0.0022955701513481,0.2,0.4,0.5666666666666668
long_p80,sol_rsi_cold+btc_high_volume,5,0.4,-0.0007111653442292143,-0.0021111653442292,0.6,1,0.0,-0.0012571428571428456,-0.0026571428571428,1.0,3,0.6666666666666666,0.0023068585781785833,0.000906858578178567,0.3333333333333333,0.0,0.35555555555555557
long_p80,sol_rsi_cold+btc_low_volume,15,0.4,-0.0005468629873820315,-0.0019468629873820066,0.6,6,0.6666666666666666,0.0041008902534667895,0.002700890253466783,0.3333333333333333,4,0.25,-0.00035906060347343227,-0.001759060603473425,0.75,0.25,0.4388888888888889
long_p80,sol_rsi_cold+btc_high_vol24,9,0.4444444444444444,0.0016148180810718893,0.00021481808107189968,0.5555555555555556,3,0.3333333333333333,-0.00153351218002018,-0.0029335121800201664,0.6666666666666666,2,0.0,-0.0015722649944333034,-0.00297226499443325,1.0,0.0,0.25925925925925924
long_p80,sol_rsi_cold+btc_low_vol24,14,0.6428571428571429,0.002154520045960427,0.0007545200459604214,0.35714285714285715,3,0.6666666666666666,0.0006868622835942325,-0.0007131377164058001,0.3333333333333333,3,0.3333333333333333,-0.0013805020575923994,-0.002780502057592367,0.6666666666666666,0.3333333333333333,0.5476190476190476
long_p80,sol_rsi_cold+btc_high_atr,7,0.5714285714285714,0.005860798498500249,0.004460798498500241,0.42857142857142855,3,0.3333333333333333,0.00029143899951411534,-0.0011085610004858667,0.6666666666666666,2,0.5,0.0010252368130421186,-0.00037476318695789986,0.5,0.3333333333333333,0.4682539682539682
long_p80,sol_rsi_cold+btc_low_atr,16,0.5625,0.0008597664799343888,-0.0005402335200656124,0.4375,5,0.6,0.00020995952157056851,-0.00119004047842944,0.4,3,0.3333333333333333,-0.0013805020575923994,-0.002780502057592367,0.6666666666666666,0.3333333333333333,0.4986111111111111
long_p80,sol_rsi_cold+btc_sol_agree,44,0.45454545454545453,-0.0003023781512316203,-0.0017023781512316089,0.5454545454545454,11,0.45454545454545453,-0.00043255150270071763,-0.0018325515027007,0.5454545454545454,10,0.6,0.0019944110522367776,0.0005944110522367763,0.4,0.45454545454545453,0.503030303030303
long_p80,sol_rsi_cold+btc_sol_disagree,8,0.375,-0.00027598561420195955,-0.0016759856142019376,0.625,2,1.0,0.012454451141681644,0.0110544511416816,0.0,3,0.0,-0.003043871027140247,-0.0044438710271402,1.0,0.0,0.4583333333333333
long_p80,sol_rsi_cold+hour_8_15,13,0.23076923076923078,-0.0070732470321202175,-0.008473247032120192,0.7692307692307693,3,0.3333333333333333,-0.000893433987476063,-0.002293433987476033,0.6666666666666666,4,0.5,0.0009537135663712781,-0.0004462864336287096,0.5,0.23076923076923078,0.3547008547008547
long_p80,sol_rsi_cold+weekday,37,0.40540540540540543,-0.0009306185172286399,-0.0023306185172286215,0.5945945945945946,10,0.5,0.0016618157045048209,0.0002618157045048402,0.5,7,0.5714285714285714,0.0017527660663782926,0.00035276606637829464,0.42857142857142855,0.40540540540540543,0.4922779922779923
long_p80,sol_rsi_mid+sol_high_volume,6,0.5,-0.002204091688525404,-0.0036040916885254,0.5,2,0.0,-0.006127590508951286,-0.00752759050895125,1.0,1,0.0,-0.005253512522907622,-0.0066535125229076,1.0,0.0,0.16666666666666666
long_p80,sol_rsi_mid+sol_low_volume,25,0.36,-0.0013131826258380207,-0.0027131826258380083,0.64,8,0.5,-0.0021216807110572417,-0.003521680711057224,0.5,7,0.5714285714285714,0.0011987785478804827,-0.00020122145211951432,0.42857142857142855,0.36,0.47714285714285715
long_p80,sol_rsi_mid+sol_high_vol24,11,0.36363636363636365,-0.0006221286985492736,-0.0020221286985492633,0.6363636363636364,3,0.3333333333333333,0.0013342527932422115,-6.57472067577998e-05,0.6666666666666666,2,0.5,-0.001983808534532172,-0.0033838085345322,0.5,0.3333333333333333,0.398989898989899
long_p80,sol_rsi_mid+sol_low_vol24,15,0.6,0.0018309171925257495,0.00043091719252575327,0.4,5,0.4,-0.0013996688199342522,-0.0027996688199342,0.6,9,0.5555555555555556,-0.0005616183851810211,-0.0019616183851810113,0.4444444444444444,0.4,0.5185185185185185
long_p80,sol_rsi_mid+btc_p_ge_0p6,36,0.4166666666666667,-0.0013302728339468278,-0.0027302728339468167,0.5833333333333334,12,0.5833333333333334,-0.0004050208882550403,-0.0018050208882550243,0.4166666666666667,9,0.2222222222222222,-0.003323450166118199,-0.004723450166118168,0.7777777777777778,0.2222222222222222,0.40740740740740744
long_p80,sol_rsi_mid+btc_p_ge_0p8,22,0.4090909090909091,-0.0006345470679408251,-0.0020345470679408134,0.5909090909090909,7,0.7142857142857143,0.0028635154018249454,0.0014635154018249428,0.2857142857142857,5,0.4,-0.004020202050134069,-0.00542020205013404,0.6,0.4,0.5077922077922078
long_p80,sol_rsi_mid+btc_p_le_0p4,18,0.3333333333333333,0.00015766277141276367,-0.0012423372285872223,0.6666666666666666,8,0.25,-0.0051633736746054815,-0.00656337367460545,0.75,11,0.6363636363636364,0.0002635280430669417,-0.0011364719569330634,0.36363636363636365,0.25,0.4065656565656566
long_p80,sol_rsi_mid+btc_p_le_0p2,5,0.4,-0.0008224719067162712,-0.0022224719067162396,0.6,3,0.0,-0.00453647082934631,-0.005936470829346267,1.0,5,0.6,0.0006839240645960976,-0.0007160759354039399,0.4,0.0,0.3333333333333333
long_p80,sol_rsi_mid+btc_forecast_up,32,0.40625,-0.0021490307537805203,-0.0035490307537805062,0.59375,10,0.5,-0.0015870359490129493,-0.00298703594901293,0.5,11,0.2727272727272727,-0.0023614631106624417,-0.003761463110662419,0.7272727272727273,0.2727272727272727,0.39299242424242425
long_p80,sol_rsi_mid+btc_forecast_down,22,0.36363636363636365,0.001078049635650936,-0.0003219503643490546,0.6363636363636364,10,0.4,-0.003029688056577484,-0.004429688056577459,0.6,9,0.6666666666666666,-0.00011512764489339677,-0.0015151276448933998,0.3333333333333333,0.36363636363636365,0.47676767676767673
long_p80,sol_rsi_mid+btc_mom24_up,24,0.3333333333333333,0.0006484581937072353,-0.0007515418062927461,0.6666666666666666,11,0.36363636363636365,-0.003713331144082929,-0.0051133311440829,0.6363636363636364,10,0.4,-0.0011045442402321415,-0.00250454424023215,0.6,0.3333333333333333,0.36565656565656574
long_p80,sol_rsi_mid+btc_mom24_down,30,0.43333333333333335,-0.0020204962928543234,-0.0034204962928543166,0.5666666666666667,9,0.5555555555555556,-0.0005911774967769019,-0.001991177496776889,0.4444444444444444,10,0.5,-0.0015966800619006017,-0.0029966800619005704,0.5,0.43333333333333335,0.4962962962962963
