timestamp,open,high,low,close,volume,amount
2024-09-21,146.67,150.25,141.12,144.63,4082696.104,596739843.6912999
2024-09-23,144.64,154.0,142.13,152.73,7241876.704,1059260949.17963
2024-09-25,152.74,158.05,146.57,155.55,6979474.109,1064874444.74083
2024-09-27,155.54,161.43,153.89,156.75,5306495.339,836588429.25972
2024-09-29,156.75,161.78,151.73,152.49,5591340.682,876238175.5903001
2024-10-01,152.51,157.34,138.61,140.18,8808847.537999999,1296083544.2934399
2024-10-03,140.18,144.55,133.11,143.24,6862499.798,953904925.61888
2024-10-05,143.24,146.75,141.06,146.48,2884289.216,415035161.02418005
2024-10-07,146.47,152.4,141.17,143.49,5761583.104,844383797.22007
2024-10-09,143.5,145.34,135.52,139.03,4361300.968,610743812.3747101
2024-10-11,139.04,147.32,138.68,146.4,3616768.466,522189014.25238
2024-10-13,146.39,158.1,144.45,157.59,5586109.978,847090848.84022
2024-10-15,157.59,159.73,150.3,154.28,7331841.460999999,1135215467.56186
2024-10-17,154.28,156.65,147.66,154.94,4494204.066,686046999.0320001
2024-10-19,154.93,167.94,153.45,167.4,4819202.991,768297296.35859
2024-10-21,167.4,171.76,160.99,167.59,8923444.243999999,1490409368.93754
2024-10-23,167.6,179.3,164.13,177.19,8402844.412,1437829105.8857899
2024-10-25,177.19,177.6,159.12,170.88,8729009.862,1480881792.93909
2024-10-27,170.87,179.8,170.26,178.29,6483461.992000001,1139151654.96051
2024-10-29,178.28,183.38,173.01,174.87,6939222.6899999995,1240054081.69907
2024-10-31,174.87,176.56,163.43,166.1,5987191.745,1015982407.76381
2024-11-02,166.11,168.61,157.82,162.53,4348583.432,708540666.25068
2024-11-04,162.52,169.3,155.11,166.62,6457408.196,1050002629.54984
2024-11-06,166.63,197.84,166.4,196.35,14595565.812,2714486681.7844
2024-11-08,196.36,205.0,194.86,199.89,7962549.184,1592241151.42168
2024-11-10,199.89,224.0,198.68,222.13,16903935.198,3573626451.6398897
2024-11-12,222.12,225.21,200.67,215.13,19836043.458,4219546181.70854
2024-11-14,215.14,222.8,204.48,218.45,12729615.632,2724397127.51847
2024-11-16,218.44,242.33,212.1,237.47,12637893.504,2876097545.1357203
2024-11-18,237.47,248.44,233.4,237.63,13081463.763,3155150032.02927
2024-11-20,237.64,259.8,229.6,256.37,14068143.47,3409753514.3302803
2024-11-22,256.38,264.39,251.47,254.89,9991965.132,2575248937.67941
2024-11-24,254.9,259.78,231.21,234.18,8364882.129,2068075341.35289
2024-11-26,234.18,243.33,221.8,241.96,8819905.753,2055605279.47363
2024-11-28,241.96,246.77,232.8,243.33,5584839.139,1340717018.80475
2024-11-30,243.33,245.4,234.1,236.8,4715129.77,1127740015.59851
2024-12-02,236.79,239.6,215.0,233.92,12786665.003,2901955248.81896
2024-12-04,233.92,244.77,222.95,235.84,12358414.197999999,2903955886.6272697
2024-12-06,235.84,247.0,230.92,238.14,8070175.265,1927339317.78216
2024-12-08,238.14,241.51,203.0,216.63,9614421.259,2172084267.07892
2024-12-10,216.62,230.65,203.21,227.29,11707192.538,2539167810.61067
2024-12-12,227.29,234.69,220.6,224.79,6448630.8379999995,1466928896.69365
2024-12-14,224.79,227.51,215.13,224.27,4286562.48,947447266.03309
2024-12-16,224.26,228.95,211.36,223.15,9041145.949,1996542871.01833
2024-12-18,223.16,226.04,187.0,193.81,12968576.449000001,2673108753.8753
2024-12-20,193.82,201.98,175.26,181.45,15036956.285,2818162075.64648
2024-12-22,181.46,193.48,176.48,190.11,7791033.002,1429038456.41999
2024-12-24,190.12,201.85,186.13,197.44,4668222.159,913723382.9328401
2024-12-26,197.45,199.71,182.74,184.22,3992075.745,758413300.25324
2024-12-28,184.22,197.71,183.82,189.94,3055037.886,586276210.08097
2024-12-30,189.94,199.27,185.89,189.31,4877963.75,938843676.04335
2025-01-01,189.31,210.48,188.0,208.31,4880084.084,976728844.30599
2025-01-03,208.3,219.83,205.63,216.67,5194797.9459999995,1114570862.9647899
2025-01-05,216.67,223.18,211.46,218.22,4956403.403,1073059128.50079
2025-01-07,218.22,219.11,188.34,197.48,8189128.514,1660434727.62934
2025-01-09,197.48,199.06,182.0,187.68,7250039.275,1371698716.5419102
2025-01-11,187.69,191.91,184.01,188.51,3535403.1909999996,661642609.74656
2025-01-13,188.5,191.99,168.88,187.57,8407280.677,1525910479.28579
2025-01-15,187.57,217.14,185.84,211.14,9478866.237,1931602604.66313
2025-01-17,211.15,270.67,209.84,261.97,24356454.417999998,5802006761.9526005
2025-01-19,261.97,295.83,229.44,242.19,41931243.161,10949699854.95294
2025-01-21,242.18,272.03,230.0,257.36,14106164.873,3519528903.45645
